@relation validation
@attribute first_person_pronoun numeric
@attribute second_person_pronoun numeric
@attribute third_person_pronoun numeric
@attribute coordinating_conj numeric
@attribute past_tense_verb numeric
@attribute future_tense_verb numeric
@attribute commas numeric
@attribute colons_semi_colon numeric
@attribute dash numeric
@attribute parentheses numeric
@attribute ellipses numeric
@attribute common_noun numeric
@attribute proper_noun numeric
@attribute adverb numeric
@attribute wh_word numeric
@attribute modern_slan_acronym numeric
@attribute word_all_in_upper_case numeric
@attribute average_length_sentence numeric
@attribute average_length_token numeric
@attribute number_of_sentence numeric
@attribute class {0,4}

@DATA
0,0,0,2,0,0,0,0,0,0,1,5,0,0,0,0,0,16.0,4.285714285714286,1, 0
1,1,1,1,0,0,0,0,0,0,0,9,0,0,0,3,1,26.0,3.3846153846153846,1, 0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5.0,5.6,1, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.0,4.142857142857143,1, 0
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,5.0,3.125,2, 0
1,0,0,1,2,0,0,0,0,0,0,4,0,1,0,1,0,17.0,3.2941176470588234,1, 0
1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,2,0,8.0,4.5,1, 0
0,0,1,2,0,0,0,0,0,0,0,3,0,3,0,1,0,16.0,3.9411764705882355,1, 0
1,0,0,0,1,0,0,0,0,0,0,5,0,1,0,0,0,15.0,3.5,1, 0
1,0,0,0,1,0,0,0,0,0,1,1,2,2,1,0,0,19.0,3.611111111111111,1, 0
1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,5.5,3.6,2, 0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,10.0,3.5,1, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.5,4.75,2, 0
0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,2,0,13.0,4.6923076923076925,1, 0
2,1,0,0,0,1,0,0,0,0,0,7,0,1,0,2,0,16.0,4.0,1, 0
1,0,0,0,1,0,0,0,0,0,0,3,2,1,0,0,0,13.0,3.5,2, 0
1,0,3,1,1,0,0,0,0,0,0,3,0,1,0,0,0,16.0,3.8,1, 0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.166666666666667,3.5172413793103448,6, 0
0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,10.0,4.111111111111111,1, 0
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,9.0,3.1923076923076925,3, 0
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,8.5,3.6,2, 0
4,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,23.0,3.5,1, 0
1,0,1,0,1,0,0,0,0,0,0,7,1,2,0,0,0,22.0,5.0,1, 0
0,1,0,0,1,0,0,0,0,0,1,3,0,2,0,3,0,12.0,4.0,1, 0
0,0,1,0,0,1,0,0,0,0,1,4,0,0,0,0,0,11.0,3.0,1, 0
0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,10.0,3.4814814814814814,3, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1.0,10.0,1, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6.75,3.6956521739130435,4, 0
1,0,1,1,0,0,0,0,1,0,0,5,0,3,0,0,0,8.25,3.392857142857143,4, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,6.0,2, 0
0,2,0,1,0,0,0,0,0,0,1,4,0,2,0,1,2,17.0,3.8,1, 0
1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,9.5,4.375,2, 0
0,0,0,1,2,0,0,0,0,0,0,2,1,3,0,1,1,13.5,3.96,2, 0
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,9.0,3.8125,2, 0
2,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,9.666666666666666,4.2,3, 0
1,0,0,0,0,0,0,0,0,0,0,4,0,2,0,1,0,12.0,4.0,1, 0
0,4,0,1,0,0,0,0,0,0,0,8,0,0,0,2,0,19.0,3.4210526315789473,1, 0
0,0,0,1,1,0,0,0,0,0,0,2,0,1,0,0,0,8.0,4.625,1, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,11.0,3.1666666666666665,3, 0
0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2,12.5,4.416666666666667,2, 0
0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,7.5,4.0,2, 0
3,0,0,0,2,0,0,0,0,0,0,6,0,2,2,1,0,30.0,3.7142857142857144,1, 0
2,2,0,0,1,0,0,0,0,0,0,6,1,1,0,2,1,18.0,4.470588235294118,1, 0
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5.0,3.75,1, 0
0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2,0,10.0,4.8,1, 0
0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,5.0,3.25,1, 0
0,0,1,0,0,0,0,0,0,0,1,3,1,2,0,1,0,10.5,4.529411764705882,2, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,10.5,3.0555555555555554,2, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.0,3.3333333333333335,1, 0
0,0,1,0,1,0,0,0,0,0,0,8,0,1,1,0,0,24.0,4.454545454545454,1, 0
0,2,0,1,0,1,0,0,0,0,0,6,0,1,1,2,0,25.0,4.32,1, 0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,9.0,4.875,1, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,3.2,1, 0
2,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,9.5,4.235294117647059,2, 0
0,0,0,1,0,0,0,0,0,0,0,3,1,1,0,0,5,7.0,3.2857142857142856,1, 0
0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,6.0,4.888888888888889,2, 0
0,4,0,1,0,0,0,0,0,0,0,8,0,3,1,4,0,26.0,3.76,1, 0
1,1,0,2,3,0,0,0,1,0,0,9,0,1,0,0,0,28.0,4.0,1, 0
0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,1,21.0,3.8947368421052633,1, 0
1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,13.0,4.454545454545454,1, 0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,2.5625,3, 0
0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2,0,7.0,4.142857142857143,1, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.0,5.0,2, 0
1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,10.666666666666666,3.066666666666667,3, 0
1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,8.5,4.3125,2, 0
0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,3,5.0,5.0,1, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,8.666666666666666,1, 0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4.0,5.0,1, 0
1,1,0,0,1,0,0,0,0,0,1,4,0,1,0,2,0,20.0,3.3333333333333335,1, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,4.666666666666667,1, 0
0,0,0,2,3,0,0,0,0,0,0,11,0,0,0,1,0,20.0,5.473684210526316,1, 0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.75,3.5,4, 0
0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,11.0,3.5,1, 0
0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,10.0,3.4,1, 0
0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,10.0,3.380952380952381,2, 0
0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7.5,3.0,2, 0
1,0,1,0,1,0,0,0,0,0,0,4,0,0,0,0,0,9.0,3.8181818181818183,1, 0
1,1,0,0,1,0,0,0,0,0,0,2,0,1,0,1,0,7.5,4.583333333333333,2, 0
0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6.0,4.0,1, 0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11.5,3.8181818181818183,2, 0
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,6.0,3.727272727272727,2, 0
2,0,0,0,1,0,0,0,0,0,0,4,0,2,0,0,0,15.0,3.5,1, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,6.0,3.533333333333333,3, 0
1,1,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,10.0,3.7777777777777777,1, 0
2,0,2,0,0,1,0,0,0,0,0,6,0,0,0,0,0,17.0,4.125,1, 0
1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,11.0,3.909090909090909,1, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,5.125,2, 0
1,2,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,8.0,4.571428571428571,1, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,5.714285714285714,3, 0
0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,9.0,4.75,1, 0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,9.5,3.611111111111111,2, 0
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6.0,4.888888888888889,2, 0
0,0,0,1,1,0,0,0,0,0,0,3,0,0,1,0,0,14.0,3.8461538461538463,1, 0
0,0,0,1,2,0,0,0,0,0,1,4,0,1,0,1,0,18.0,4.352941176470588,1, 0
0,0,0,1,0,0,0,0,0,0,0,3,1,1,1,0,7,11.0,4.6,1, 0
1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8.0,3.4,1, 0
1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,9.0,4.1,1, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0,4.0,1, 0
0,0,1,0,3,0,0,0,0,0,1,0,0,1,0,0,0,7.0,5.055555555555555,3, 0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,9.5,3.611111111111111,2, 0
1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,6.0,4.0,1, 0
3,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,16.0,3.235294117647059,1, 0
1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,9.0,4.0,1, 0
1,0,0,1,3,0,0,0,0,0,1,7,1,2,0,0,0,28.0,4.041666666666667,1, 0
1,1,0,0,0,0,0,0,0,0,0,4,0,0,1,1,0,10.0,5.2,1, 0
2,0,0,0,1,0,0,0,0,0,1,4,0,0,0,0,0,17.0,3.6875,1, 0
0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,8.0,4.75,1, 0
0,0,1,0,2,0,0,0,0,0,0,3,0,2,0,0,0,12.0,4.615384615384615,1, 0
4,0,0,0,1,0,0,0,0,0,0,5,0,2,0,1,0,10.5,3.9473684210526314,2, 0
0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,14.0,3.75,1, 0
0,0,0,0,1,0,0,0,0,0,2,10,3,0,0,0,0,27.0,3.96,1, 0
1,0,0,1,0,0,0,0,0,0,0,1,1,3,0,2,0,14.5,3.8846153846153846,2, 0
2,0,0,1,1,0,0,1,0,0,1,7,0,1,0,0,0,23.0,3.772727272727273,1, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,7.5,1, 0
0,1,1,1,1,0,0,0,0,0,0,5,0,0,0,2,0,16.0,4.285714285714286,1, 0
0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,6.0,5.2,1, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5.0,4.4,1, 0
0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4.0,1, 0
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5.5,4.444444444444445,2, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6.666666666666667,3.764705882352941,3, 0
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,13.0,3.272727272727273,2, 0
2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,13.0,4.230769230769231,1, 0
0,0,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,7.0,4.947368421052632,3, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,8.0,3.857142857142857,1, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,3.9583333333333335,4, 0
0,0,1,0,2,0,0,0,0,0,0,4,3,1,0,2,0,16.0,4.375,1, 0
1,1,1,0,0,0,0,0,0,0,2,6,0,1,0,2,1,17.0,4.866666666666666,1, 0
0,4,1,0,0,0,0,0,0,0,0,4,0,5,0,2,0,20.0,3.5,1, 0
2,0,0,1,0,0,0,0,0,0,0,4,0,1,0,0,1,11.5,4.095238095238095,2, 0
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8.0,5.0,1, 0
4,0,0,0,1,0,0,0,0,0,0,8,0,0,0,1,0,27.0,4.4,1, 0
1,0,0,0,0,0,0,0,0,0,0,2,0,3,0,2,0,11.0,5.0,1, 0
1,0,0,1,0,0,0,0,0,0,0,6,0,1,0,3,0,13.0,4.583333333333333,1, 0
1,0,0,1,1,0,0,0,0,0,0,3,0,2,0,1,0,10.0,3.5789473684210527,2, 0
1,0,0,0,0,0,0,0,0,0,2,10,0,0,1,1,0,25.0,3.608695652173913,1, 0
0,2,2,0,1,0,0,0,0,0,0,3,0,0,0,2,0,13.0,3.076923076923077,1, 0
1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,5.0,3.0,2, 0
1,0,0,0,0,0,0,0,0,0,0,4,0,1,1,1,0,16.0,3.5,1, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,4.285714285714286,1, 0
3,2,0,0,3,0,0,0,0,0,0,6,1,2,0,1,0,25.0,4.375,1, 0
3,0,0,1,2,0,0,0,0,0,0,5,0,2,0,1,0,25.0,3.8846153846153846,1, 0
2,1,0,1,0,1,0,0,0,0,0,5,0,0,0,1,1,14.0,4.076923076923077,2, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2.0,4.0,1, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,5.0,3.3846153846153846,3, 0
0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,6.0,4.166666666666667,1, 0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6.0,3.1666666666666665,1, 0
0,4,3,1,2,0,0,0,0,0,0,3,0,1,1,3,0,23.0,4.7727272727272725,1, 0
1,0,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0,15.0,3.9285714285714284,1, 0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6.0,3.0,1, 0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6.0,5.0,1, 0
1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,4.5,3.5714285714285716,2, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.666666666666667,4.222222222222222,3, 0
0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,5.0,4.666666666666667,1, 0
0,0,0,1,1,0,0,0,0,0,1,4,1,0,0,0,0,8.5,4.0,2, 0
3,0,0,1,0,0,0,0,0,0,1,7,0,1,0,1,0,21.0,4.2,1, 0
0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,9.0,3.6,1, 0
2,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,7.0,4.105263157894737,3, 0
3,0,0,1,2,0,0,0,0,0,2,5,0,2,0,2,2,26.0,4.166666666666667,1, 0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.5,4.5,2, 0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.0,4.333333333333333,1, 0
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.0,3.3333333333333335,1, 0
0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,2,0,12.0,4.5,1, 0
4,0,1,0,2,0,0,0,0,0,0,2,0,2,1,1,0,18.0,3.611111111111111,1, 0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9.0,3.125,1, 0
2,0,0,0,0,0,0,0,0,0,1,5,1,1,0,0,7,33.0,3.0,1, 0
1,0,0,0,1,0,0,0,0,0,0,4,0,1,0,0,0,20.0,4.25,1, 0
0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,12.0,4.0,1, 0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,4.0,3.6666666666666665,1, 0
0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,8.0,3.857142857142857,1, 0
0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,9.5,4.166666666666667,2, 0
1,0,0,0,0,0,0,0,1,0,0,2,1,0,1,1,0,14.0,3.8461538461538463,1, 0
2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6.0,4.5,1, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,7.0,4.153846153846154,2, 0
0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,7.5,3.9285714285714284,2, 0
1,0,0,0,0,0,0,0,0,0,0,6,0,1,0,1,0,15.0,4.153846153846154,1, 0
1,1,0,0,3,0,0,0,1,0,1,4,1,2,0,2,0,26.0,3.75,1, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.333333333333333,3.210526315789474,3, 0
1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,9.0,3.5,1, 0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.0,3.2857142857142856,1, 0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0,4.25,1, 0
1,0,1,0,0,0,0,0,0,0,0,2,2,0,1,0,0,11.5,4.1,2, 0
2,0,0,0,0,0,0,0,0,0,0,6,1,3,0,0,0,17.0,4.9411764705882355,1, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5.0,4.125,2, 0
0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,5.0,3.7142857142857144,2, 0
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6.5,4.083333333333333,2, 0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.0,4.0,1, 0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5.0,4.666666666666667,3, 0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,10.0,4.666666666666667,1, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,12.0,4.416666666666667,1, 0
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,2.6666666666666665,1, 0
1,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,12.0,4.333333333333333,1, 0
0,0,1,1,1,0,0,0,0,0,1,1,3,1,0,2,0,19.0,3.9444444444444446,1, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5.0,3.5,1, 0
2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,10.0,4.222222222222222,1, 0
2,1,0,0,1,0,0,0,0,0,0,3,0,2,0,1,0,14.0,3.0,1, 0
2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5.0,4.2,1, 0
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,9.0,3.48,3, 0
3,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,13.5,3.6538461538461537,2, 0
0,2,0,0,1,0,0,0,0,0,0,5,0,1,0,1,1,11.0,3.5454545454545454,1, 0
0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,2,0,8.0,5.333333333333333,1, 0
1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,9.0,4.25,1, 0
0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,11.0,3.5,3, 0
0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,0,0,11.5,4.2,2, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,7.333333333333333,4.222222222222222,3, 0
1,0,0,1,1,0,0,0,0,0,0,6,0,1,0,2,0,15.0,5.0,1, 0
1,0,0,0,1,0,0,0,0,0,1,2,0,1,0,1,0,12.0,4.181818181818182,1, 0
1,0,1,1,4,0,0,0,0,0,0,4,0,1,1,1,0,17.0,4.176470588235294,1, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5,4.0,2, 0
0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,8.5,4.666666666666667,2, 0
1,0,2,1,3,0,0,0,0,0,0,0,1,1,0,0,0,9.0,4.541666666666667,3, 0
2,0,1,0,0,0,0,0,0,0,1,4,0,3,0,1,0,20.0,3.736842105263158,1, 0
0,0,2,0,0,0,0,0,0,0,1,2,0,1,0,0,0,8.0,3.0,1, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,5.666666666666667,1, 0
0,0,0,0,1,0,0,0,0,0,1,5,0,2,0,4,0,12.5,4.909090909090909,2, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,4.818181818181818,2, 0
0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,6.0,4.5,1, 0
0,3,0,0,1,0,0,0,0,0,0,4,0,1,0,2,0,14.0,4.928571428571429,1, 0
0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,10.5,4.611111111111111,2, 0
3,0,1,1,0,0,0,0,0,0,0,6,0,1,0,1,0,24.0,4.090909090909091,1, 0
0,0,0,0,1,0,0,0,0,0,0,8,0,1,0,2,0,10.0,4.2631578947368425,2, 0
2,1,0,0,1,0,0,0,0,0,1,3,0,1,0,2,0,11.0,4.3,1, 0
0,0,1,1,2,1,0,0,0,0,0,6,0,0,0,0,0,18.0,4.5625,1, 0
0,1,0,0,1,0,0,0,0,0,1,5,0,1,0,0,0,16.0,4.714285714285714,1, 0
2,0,0,0,2,0,0,0,0,0,0,8,0,2,0,1,0,26.0,3.8846153846153846,1, 0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.5,3.0,2, 0
0,0,0,1,1,0,0,0,0,0,1,2,0,1,0,0,0,11.0,4.3,1, 0
1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,6.0,3.85,4, 0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,6.0,3.8333333333333335,1, 0
1,0,0,0,0,0,0,1,0,0,0,2,0,3,0,2,0,12.5,4.368421052631579,2, 0
0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,6.0,5.0,1, 0
1,4,0,1,1,0,0,0,0,0,0,2,0,3,1,2,0,15.0,4.0,1, 0
2,1,0,0,0,0,0,0,0,0,0,5,0,1,0,1,0,16.0,4.133333333333334,1, 0
0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,2,0,8.0,4.333333333333333,2, 0
2,2,0,0,1,0,0,0,1,0,4,2,1,4,0,2,0,23.0,4.166666666666667,1, 0
0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,4.6,3.888888888888889,5, 0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,3.0,7.0,1, 0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,8.5,4.3125,2, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,3.0833333333333335,2, 0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,4.0,4.571428571428571,2, 0
0,0,0,0,0,1,0,0,0,0,0,4,2,0,0,0,1,10.0,4.0588235294117645,2, 0
2,0,2,0,0,0,0,0,0,0,1,1,0,3,0,2,0,11.5,3.8095238095238093,2, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7.0,4.428571428571429,1, 0
0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,8.0,3.8461538461538463,2, 0
0,2,0,2,2,0,0,0,2,0,0,8,0,0,0,1,0,28.0,3.8461538461538463,1, 0
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.333333333333333,4.222222222222222,3, 0
2,0,0,0,2,0,0,0,0,0,0,3,0,2,0,1,0,17.0,4.4,1, 0
0,0,0,0,2,0,0,0,0,0,0,5,1,0,1,0,0,12.0,5.333333333333333,1, 0
0,4,0,1,0,0,0,0,0,0,0,5,0,2,1,3,3,21.0,3.761904761904762,1, 0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,3.0,6.666666666666667,1, 0
1,0,1,0,1,0,0,0,0,0,1,2,2,1,0,0,0,14.0,4.615384615384615,1, 0
0,4,0,0,1,0,0,0,0,0,0,2,1,0,0,2,0,10.0,4.333333333333333,1, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.666666666666666,3.066666666666667,3, 0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7.0,3.857142857142857,1, 0
0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,8.0,3.625,1, 0
1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,6.5,3.5833333333333335,2, 0
0,0,0,1,1,0,0,0,0,0,0,10,0,1,0,1,0,32.0,3.3548387096774195,1, 0
1,0,1,1,2,0,0,0,0,0,0,2,0,0,0,0,0,11.0,2.8181818181818183,1, 0
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.0,3.0,2, 0
0,0,1,1,0,0,0,0,0,0,0,3,0,1,0,1,0,17.0,3.588235294117647,1, 0
0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,1,0,11.0,3.6363636363636362,1, 0
1,0,0,1,2,0,0,0,0,0,1,2,0,1,0,0,1,14.0,3.357142857142857,1, 0
1,0,2,1,1,0,0,0,0,0,0,1,0,2,1,0,0,15.0,3.642857142857143,1, 0
0,0,0,3,0,0,0,0,0,0,2,5,0,2,0,0,0,21.0,3.85,1, 0
0,0,0,1,0,0,0,0,0,0,0,7,0,2,0,0,0,15.0,3.933333333333333,1, 0
1,2,1,0,0,0,0,0,0,0,0,1,0,3,1,3,0,15.0,3.142857142857143,1, 0
1,0,0,0,0,0,0,0,0,0,0,2,0,3,0,1,0,10.0,3.8,1, 0
0,0,0,0,1,0,0,0,0,0,0,4,0,2,0,0,0,16.0,4.0625,1, 0
0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,6.0,3.3333333333333335,1, 0
0,2,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,14.0,3.3846153846153846,2, 0
1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,5.0,3.5,1, 0
0,0,1,0,0,0,0,0,0,0,1,6,0,1,0,0,0,15.0,4.285714285714286,1, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,7.5,5.0,2, 0
1,0,0,0,0,0,0,0,0,0,1,2,0,2,0,1,0,9.0,5.142857142857143,1, 0
0,0,0,1,1,1,0,0,0,0,0,4,0,0,0,0,0,15.5,3.7777777777777777,2, 0
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,13.0,3.5,1, 0
