I just stepped on the kitty's tail and she cried!! I feel so terrible ,0
@nire_niko yeah same here. driver side doesn't come down. and AC out ,0
morning folks... here i am bored at work again.. only 5 more hours to go.. then all over again tomorrow ,0
The most stressful day of the week. Dyed my hair black and blue.Love it.Chinese tonitght?I've got no more money left ,0
@brandibees there is a gaslight anthem 10&quot; but i cant afford anything right now  spent my last dollars on resin to make toys,0
getting ready then going to work ,0
@nyfritz The concert was pretty awesome. Their banter and interaction with the crowd was even better than the music. Sad about One-Acts. ,0
Tonight: 8:30 Improvise Your Own Adventure, and 10:30: Cast Member @erined's final Theatresports!   Don't miss it!,0
4 points away from top 4 ,0
Rock band 2 endless setlist is long ,0
Gonna go make my sister eat. Had bad dreams about her, my nephew, and mom. Obviously stressed. ,0
So much for goin bikin today, it's snowin like crazy ,0
well, had to bite the bullet and reformat the hard drive and reload XP on the family desktop.  virus had it screwed up beyond repair ,0
strings to cstrings ,0
It's hammocking weather!  Too bad the hammock is stuck in my storage unit!  ,0
@NikkiBenz They maybe updating your picture account. I had a day like that last week   Now things work much better than before ;),0
@kevn916 hella days ago! my roommate was going last weekend but then everyone bailed on us so we didnt go ,0
@foxdream I'm doing excellent. Sorry you have a toothache  Cavity?,0
@emmyrossum My prom was supposed to be yesterday, but it was canceled due to snow! ,0
I'm starving. I'm sure dad's gonna come with my dinner only after the match is over. ,0
I'm grounded ,0
@Cutieface44 Sorry to hear that you are not allowed to eat bacon  Find anything as tasty? I think I'll start a Bacon FanClub... ,0
sick all day yesterday with the flume  so upsetting. watching pretty in pink right now to recover. this movie hurts me.,0
Flight b4 us got canceled hoping ours at 3:30 won't Otherwise we have 2 drive 2 Dallas 2 get on R connection.  http://twitpic.com/3j4p8,0
@adlantis  Clean Me!,0
Busy day with my mum, she leaves for Arizona today ,0
@tweetchild  Clean Me!,0
Wishes his vacation started today ,0
@chromachris  Clean Me!,0
@reatlas  Clean Me!,0
So much for Blockparty.  Martian death flu and a break-in in my apartment forcing me to come home early.,0
@reatlas  hungry!,0
Argh!! I tired what looked like the most-lite torpedo at Quiznos and after looking up nutrition info it was still 14 points ,0
so i have an exam tonight -- beautiful day -- BUt i have to study ,0
Spending this gorgeous day inside at the New Haven Pub. Library..gotta get paid.  Really slow today, everyone must be outside. not me ,0
@jo_dyer really sorry to hear that Jo  keeping everything crossed she's just off on some cat type adventure of sorts,0
@sebby_peek I didnt have a choice, she was trying to get you against me, she told me she'd do it too  she's a cunt, she doesn't care, and,0
@amazingphoebe i don't know what to do, because anything i say now, will sound rich. so the only thing i can do is go ,0
[-O] Wishes his vacation started today  http://tinyurl.com/dhzgxd,0
starving but i have empty cupboards ,0
I'm feeling under the weather today.  ,0
I have to lay grass today, that sucks. Wish I could have went to A-day. ,0
@vasbestkept Oh, well then eBay will not work for you. ,0
@Jnavolio7 ah thanks...i've been workin out hard for like 4 months and you go and call me fat... ,0
Busy day gardening and planting seeds today  now to start with the work ,0
ohh no im starting to get a headache ugh! ,0
Watching hudds vs rhinos, on sofa with busted hip ,0
why do i always misplace my camera cord?  i know i had it not to long ago ,0
@praycat im not bad i just had to start over ok  i wish i didnt have to but i couldnt live in funkytow!!!,0
@sebby_peek I didnt have a choice, she was trying to get you against me, she told me she'd do it too  she&amp;ap... http://bit.ly/xxKPm,0
@steveagee going to miss #TheAgee5K  - hopefully someone archives it-least I caught the test last night, which was fun.,0
@HeroesforAutism I wish I could go, but I'm in Montreal. Other side of the continent ,0
tech n9ne is cancelled ,0
@thayala  oh well, timer was funny, when the next In the World?,0
Has been looking at roman stuff, unfortunately there were no romans to bring home ,0
so many insecurities and stress - just because im moving to a new room ,0
On the train i'm so sleepy  i miss my daniel i think he hates me atm,0
@lillivonshtupp Sorry. No Twachos for of today. ,0
Preparing labs for the week ahead-anticipating a difficult time studying coronary artery disease later on today. ,0
woooow....interesting night....very interesting lol...no phone peeps ,0
omg i need plans for tonight!! no one is doing anything ,0
No philly for me ,0
this rick ross album makes me wish i had a car ,0
@SineadGrainger lanna no happy  lanna got huge feet but wants the purple shoesssss,0
$475 just to apply to my dream school. just to send in an application. ,0
@Hapson never tried it  you'll have to let me know what it's like,0
wishing i was at coachella ,0
If VCU Brandcenter doesn't let me know of their decision by next week, I'd have to let them go!  Really like the school though!,0
@ddlovato sonny with a chance in the UK, only 6 more days. I can't wait, but I'll miss it. I'm at the McFly concert  hmm .. I'll record it,0
had plans but they were changed      boreddd,0
Rainy Day blues ,0
@X__heyladyj lol yeah iv been thinking about it. probobly wount do it. dont have the money ,0
it looks like a hurricane outside im scared  i think im oging to go eat my cherrios now,0
@wolkenmalerin someone showed it to me ;D i think its awesome. so sad   but it's a great documentation. everyone should watch it. &lt;33,0
@tomacintosh yeah, tell me about it ,0
@alexhanrahan i dont know how to do a twit pic ,0
@soosun WUT? I THOUGHT I WAS SUPPOSED TO MARRY YOU WHEN I GROW UP ,0
Rain rain go away!  Cloudy and rainy in GA. ,0
I have a bit of a hangover &amp; alot of crap to do!!!!! Bummer ,0
@ToasterRodeo  agreed ,0
@afrotastic well now I'm jealous. I want an orgasmic breakfast. ,0
bad day for SRM ,0
I have the craziest dreams ever.. . I do not want to go back to work today ,0
@andrewjaz i'm so sad we all got separated last night ,0
dreading sifting through myspace friends requests. have let it mount up too long = depressing saturday night in ,0
Think I've got a post op infection, grumpy but can't help it ,0
Didn't this it would be this hard. I love you grandaddy ,0
GCRM summoned the failwhale ,0
the cupboards are bare ,0
Until further notice, my phone is dead ,0
@wahliaodotcom wahliao i seriously can't take the heat!!cold water isnt helping,fan blasting in my face isnt helping!how?? ,0
New hair but all my pictures look horrible  Xx,0
orientation was such a bore. Now I have to work...  ho hum.,0
@highdigi @tb78 @Don_J Hahaha i can't help it ,0
im lonely  keep me company! 22 female, New Orleans - Louisiana,0
i doubt their going  to play JB on radio one today ,0
havent been on here for a while......my nan diedd yesterday  just thought id let everyone know....ill be back soon x,0
I am having a really bad day. ,0
@Sukisioux  I have to leave Carl on his tod for a few nights week after next,0
@Bauerette I may need you to give me a Twitter tutorial because I've missed all of the replies. They aren't forwarding to my twitterberry ,0
Done with all my calls before my second shift.  I only convinced 3 peeps to donate.  bah!,0
@KristenYanda   Aww do i have to? Me and cara had plans ,0
@avamir lmao damn have you done the other one yet? i got up at 7am to work, where did all the time go ,0
Just smsed sony darling..she was bit mood out tried to liven her up..couldnt do so..tried being silly,by sending some jokes,,dint work! ,0
@Kristeen87 I wish boys were dead that's all.  wtf! Did you get the car to the shop though? That's crazy  hope everythings okay ,0
@shoemoney watching IPL T20 League... its dead boring ,0
Laundry underway: check.  Raid tonight: check.  Crippling sense of not knowing how to make myself be productive, schoolwise:  check.  ,0
@JAZJess Unfortunately, no. You can ask Dee, but I'm chilling with the twins Michael and Erica tonight for concert money  I apologize.,0
@Tifferz1517 My mom is making me go because my Brother wants to see his grandma. I dont even like her than much ,0
Aw man. My hands are bleeding for too much cleaning. ,0
@stephsmith I was tearing up, I gotta admit. ,0
@paulacxx we live in a fanfiction ,0
my picture looks stupid ,0
@diannabee it's not as painful as b4...but that ugly bruise is still there   and Idk how to do that @ thing on my phone b/c i'm dumb ,0
@lizzlefoshizzle  I am up in West Branch at the lake with the kids.,0
sitting at home sick ,0
Perfect golf day and I have to leave for a wedding in 1 hour.. DAAAAAMN.. worst of all is i'm driving so no open bar for me..   ,0
@Pookthy @CraftyQuincy DH is going in a week  My 17mos and I are going at the end of May, going to Vancouver 1st to visit my parents.,0
@madlizard so you're really going.  No Cali tickets ,0
Just got home.... Its raining, Cant go out  I want some hot coco and cinnamon rolls NOW!,0
playoff beard is in its awkward annoyingly scratchy phase ,0
grocery shopping done, food away, lunch eaten... mac&amp;cheese, slice of leftover pizza, jelly beans. Feeling very guilty AGAIN  #Flylady,0
4 more hours before I head to work ,0
@madinalake OMG i didnt realize it was you in fear factor!! *shame on me* ,0
checking my dogs anal galds  they are full,0
twittering on my iPod touch cuz my computer is not working ,0
Saving up is too hard! especially when Mathew Willaimson's line for H&amp;M starts thursday!  xo,0
nice weather finally blesses us in DC - until it starts raining again tomorrow.  ,0
i'm not finding it interesting.logging in to see only status updates? boring ,0
it's beautiful out, and i have a 30 page outline to do ,0
Omg going to metro now ,0
@itsaimee sounds like ouchies though ,0
I am missing stuff like crazy. ,0
According 2 my lab tests, I've been on the wrong antibiotics for a week  I had bad reaction to last antibios AND I still have kidney infec,0
Sick  Good thing its the weekend ,0
@hofmann Word Twist isn't accepting &quot;Manmom&quot; as a word. ,0
@kasanika I did.  It always snows on or around hubby's bday, the 24th.,0
Locked inside Davis when it's 88 degrees and sunny out. ,0
@Trypticon It doesn't seem like he'll ever learn. ,0
Wish I was out enjoying the weather ugh. Hopefully I can go out a little later. Meanwhile my allergies r in FULL affect &amp; doin my thesis ,0
Hey peoples...I am working on homework  Sucks but it will be worth it in the end, I AM A PHOENIX!!!!,0
@oliviamunn Must not be a Filipino dish ,0
Ugggghhhh que maldito hangova...but I had a blast last night...good times good times!!! All good things must come to an end eventually ,0
well, that was somewhat disappointing. i don't like places with no dancing.   baby's first was a bit of a bust.,0
@Frankmusik Ooh - all caps again ,0
While the Sun has hit hat on. I'm developing a Blimmin Cold and Stuck in Bed. Back to some hardcore DVD watching, and another night in ,0
Bloody iPhone, it will go on net, get emails and send texts but it refuses to make/receive calls.  Hows that? :s,0
When I finally decide to buy the OYIN Burnt Sugar Pomade, it's out of stock at CurlMart. WTH! ,0
@iamjonathancook I'm soooo mad I'm not going tonight yall are like my fav band but I thought I had to work and I don't ,0
My octopus exploded in the Microave ,0
i have 0 followers ,0
@carpesomediem aw man, that's a shame ,0
YAY! All the images are now uploaded. Now onto wiki markup ,0
@courtney_37 Wow I was really excited about that music video then it was pretty lame ,0
@BertaWooster no, don't think it is ,0
@Hedda_K I wanted to cry, the poor thing was trying hard to get out of the way after it got hit ,0
fluffy white rabbit beat me up ,0
@BlakelyJames (not his real name) is sick for his wedding  . Trying to come up with bachelor party plans that include a sick groom.,0
@kristenstewart9 I am confused  I dont know what screename is??? Please answer back because I really want to know!,0
studying econs at 1 in the morning. boo  this song's awesome! http://tinyurl.com/crjhb3 monay monay by poetic ammo,0
Back in school on Monday ....... ,0
I crashed on my heelys ,0
@WowitsHeather lmao what horrid timinggg  well i'll be here for like 50 min by mself and then we're making cupcakes...sshucks,0
@Hyperopia Don't suppose there's any chance of making the buggers pay i.e. asking parents etc?  Long shot I guess ,0
@CassieFX that does look good. If only they had scratch and sniff Internet. ,0
not studying...obviously. ,0
@jldeutsch Whenever. You are always welcome.  Althought their is no guest room which is unfortunate. ,0
@somegirlsays argh, i know, wish they showed doubles. might end up on justin.tv if anywhere, but not sure ,0
gettin me some eats, i have no stories to tell today ,0
im lonely  keep me company! 22 female, Charlotte - North Carolina,0
@ljauss I will try to get a ticket, but I don't have much hope. Cologne is too far to just drive there and hope for the best. ,0
@SmrtCookie I love it more..although I feel bad thinkin about how my life will change  No more parties or late nights,0
@nebbiolata It makes me really miss my Zia.  ,0
@photovance tch such a pity i'm gonna miss you're trip here ,0
I will eat ... but pffff ,0
Another rainy ass day in Houston, I can't see him in the rain ,0
Now I have to wait for her she says. ,0
@amazingphoebe i have to be up in three hours time, so i'm going to try and get some sleep. i'll talk to you later, i guess  night xxxx,0
@YFEMAMMABEAR welcome to twitter! I am an addict ,0
Would like to know why the Internet is failing today  #fb,0
Waiting.. in a very verrry lonng line ,0
has run out of cigarettes  what to do. stay + study or go for coffee, cigggie + a wee walk? time for fun yet? hmmm its only 6pm,study wins,0
Wants to be followed by the King of Twitter ,0
Layin Down...super sore from workin out (3 days ago) like T-Pain say oooooweeeee!! Gotta go to work today...   Make dis money  ,0
Getting ready to go to work soon ,0
is sad that becca isnt going to demi's show ,0
ugh glasses for another week it turns out another appointment on saturday @ 10:30 which means...how will we get the tickets??! ,0
at work while friends are biking around central park on a beautiful day... ,0
@geicogecko so you were following me at some point and i thought you were a spam thingy from geico so i blocked you.  sorry georgia!,0
@MissSididdy Great Answer!!! No E-Cheating 2night okay babe? ;) My heart can't handle u making another man hard on twitter  LOL!,0
@NatashaAnnmarie aww that's right. ,0
@xitara i wish we were in a fanfiction  it could be &quot;with me&quot;, do you like this one?,0
Gosh, Don't you hate those guys who are just so damn perfect but he will never go for you? ughhh ,0
@AmandaPatchin See you next time! ,0
I do hope Gisburn in in Robin Hood this week - missed him and his  magnificent hair last week ,0
Well, that didn't go well. I couldn't put much pressure on my arms so I had to use my back to hold me up. Bad idea, so I came back home. ,0
@shounenhero I found this English Subbed SS501 playlist on YouTube and have decided I will watch that today. I really love them  so pretty,0
Needs a day away from studyingggg  and is I'll thanks to stupid unhealthy little brother. Thanks, Michael.,0
Ahh trackball barely working ,0
@kr_sten Ooo I'd kill. Although, i didn't get tickets  and I tried ALL morning! But might have luck with girl from work. Crosses fingers.,0
@LAinGA all of that happening on my cement slab ,0
Have to wait two weeks for my cord  thankfully I had a great experience with Apple support. Thanks, ladies!,0
The Sims ,0
they never play mcfly or jonas brothers on the radio ,0
@imot92 Watching football lol and wishing I didn't have to go back to work tomorrow ,0
@creaumond @boogere sorry ,0
I would love to be outside right now. ,0
spa spa spa, shop shop shop....  I want my old lifestyle back ,0
I'm bored jajaja no one connected. ,0
time 4 some Kingdom Hearts 2! will have 2 play frm beggining with Roxas. No Memory Card ,0
Am seeing so many raccoon roadkills on the way to raccoon state park, it's not funny ,0
nearly about to go out tonight but don't no where???? where ever we go its going to be boring   luve M.R sooooooooo much oxoxoxoxoxooxoxox,0
dear god. scariest image ever = stinky dave s. deep-throating a corndog ,0
Helping the parents chop down a tree in the yard thats been there since we moved in.  I'm going to miss it  RIP Willow tree ,0
@shanealexander  - lol! i only like to go to get a cleaning!  I hate going if I have a cavity  and last time I did!,0
@cheryllbear nooo, mom i need to know so i can ask whit and chelsea is in abita springs until school she is going to new york in december ,0
@sebby_peek but you didn't and I'm scared oneday you just won't say it again  but what about when you've hurt me, it hasn't made me want t,0
@THe_RuGGeD_MaN I'm goooood!!! Lol.. I wish I was watching care bears  lol how are u?,0
i wonder where he is ,0
@thatfamousguy  I missed the ending credits (your highschool photo) because I had too pee so friggin bad! lmao  the movie was GREAT!!,0
may have done some long term damage to her body. Knees shouldn't be this swollen and i have evil sores in unspeakable places. ,0
Kinda glad this crappy and weird week will be over soon....gotta deal w/ all the  NCNSs @ work first tho ,0
Eyes are so droopy but alarm clock has completely woken me up. ,0
@iamthecommodore good luck with ur concert in sd! wish i could be there but i live all the way in buffalo  i know u'll do great tho! duh.,0
preparing for d bournvita quiz contest,i've got only 2 days 2 do so!   .,0
http://twitpic.com/3j60r - In Springfield, Mass. at Springfield College, sitting ON the bleachers all by myself. ,0
Marley and Me should not be that sad! ,0
@lihp310 my no drinking rule didn't work out so well  I'll start today,0
@Rootsology poor you!    esp.  if the tummeh is rumbling... i hope she gets there soon!,0
@ashlynwashere lol i had to get up at 6:30 this morning ,0
@earthsongs also, my ex-eye candy goes to COOS I think ,0
so. homework takes up 3/4ths of my life ,0
iphone's not working...I feel so alone ,0
Finally watched S. Peyton-Jones excellent QCon talk on FP. Last 10 minutes truncated, though   http://bit.ly/yyAMd,0
it hurts when i talk!!!! ,0
Guess I'll play call of duty, no online tho cuz mah computer aint here ,0
working on taxes and marks... ,0
@ladyisis13 sorry to hear about the car! ,0
hot zombie black chick got her head bashed with a fire extinguisher. ,0
im lonely  keep me company! 22 female, Houston - Texas,0
@Lou_bookpushers Did you cry at the end? I did ,0
@MaluBarreto I know  at 6,0
Shutting the gallery down for the day -- body is doing things it shouldn't be. Not sure I can even walk the 2 blocks home. ,0
hmmm that pb&amp;j was bomb! SB is over!  movies today with the bestie!,0
@Hyperopia You're joking!!  My God it's a damn shame when you have to resort to that!! I'm so sorry sweetheart, bet you're well pee'd off ,0
@maprangmalts eh....don't ask, it'll just depress you  study hard for exams!,0
@inmykitchen nah bro  i need em asap tho..the maybach music 2 floating about sumwhere tho,0
I hope my cat is not sick.  He seems fine, but lab results revealed low wbc count...my poor baby ,0
Have to go to my church to get some community service hours for school. I slept in to 9:30, but I'm still tired. ,0
NOOOO only today and tomorrow left to schools back in. i think imma cry.  i absolutely hate school with a passion,0
Time to get back on my paper. ,0
were NOT going outta town ,0
why must I have so bad dad??? he is sobad person  trust me,0
shredding my blogs - still just in alpha  hosted on hostgator &gt; http://budurl.com/hosthere,0
sore throat! ,0
Playing after the others thanks to TV scheduling may well allow us to know what's go on, but it makes things look bad on Saturday nights ,0
@boreas26 I know I passed out when I get off sorry b  I'm eating real chicken yummmm,0
Whatever my mother is cooking, it's making me retch ,0
@greggyc40 the link u sent me contains a &quot;malformed video&quot; so wasnt able to see ,0
why isnt anyone following me ,0
@cindywombywomby suddenly i feel sorry for him. ,0
I am officially finished for the winter season 1 more week of snow ,0
Has to miss silversun pickups and sunshine day  hjerlkrjk,0
@pennyxlane the guys were lame lol.. just wasnt fun ,0
@rwkstah I see how it is ,0
Oh no I lost a follower again  Gee as soon as I just share and talk they leave. No I don't have an exciting life nor am a celebrity,0
i sprained my thumb speed texting  :L,0
just finished fashion fitting. tired.  Wishing more than ever that there was a beach in Atlanta. Oh, and show tonight @ Kavarna! 8pm,0
@DaveDube sorry, but is this link the right one? don't get what it has to do with Earth Day 2009 ,0
@stephiedemaria aww Steph I know me too!!  we'll make it up tonight though,0
Just made this account to test of the http://herebeforeoprah.com site checks account creation date. It does not ,0
@REGYATES this request show is pointless. you have like a million people requesting the jonas brothers but you still haven't played them ,0
I hate working when I don't feel pretty. ,0
Getting ready. Missed the sunshine  Not happy,0
Another night without mum &amp; daday at home. and I'm feeling lonely ,0
*yawns* So tired.. ,0
@LilPecan I doubt anyone would hate someone for being a Libertarian if they understood. Republicans have given us all bad names. ,0
@aplusk Well now that you have 1,158,575 followers I guess I have less chances of getting a twit from ya ,0
is still revising. When will this hell on earth end? Ok, wait. Not that bad but still! Other sixth formers will know exactly what I mean! ,0
From Now On I Refuse To Share Feelingz, Cuz Shyt Never Change ,0
I go back to work on Monday. I am going to go through serious twitter withdrawal. ,0
@gbfiremelon Ah well, Neverending Story is a worthy winner... Was looking forward to reading your analysis of the Arkwright books though ,0
@tinkugallery  Call for help if you need it. Tweet when you get home.,0
has nothing to do todaay  uggh!,0
In two days the fun shall cease. ,0
Good Morning.. well after noon. I feel all stuffy and congested  Seeing my uncle who I haven't seen in about 10 years today...,0
i'm hungry. and lonely. ,0
Gonna be up till 3:30. Hubby gotta wake up 2 go 2 Bombay &amp; I don't want him 2 miss it but mom dun get it. Im nt awake coz I like it ma. ,0
@sebby_peek okay, goodnight, I love you so much xxxx I'm sorry, too ,0
@DiegoSecond  ,0
Tryna dnwload the beatksking app for my 3g... But there is no WiFi right now! Sonofva! &amp; I have a sick beat in my head! No Fair! ,0
Stuck at work  Perfect weather outside!!!,0
Just got my pupils dilated - WTF - my eyes are &quot;twippin'!&quot; ,0
Bad Time management ,0
Going to Kyle's ceremony for his deployment to Iraq. Sad day ,0
@nprscottsimon really wish I could download the radio bits and not have to stream. Internet is slow here in Malakal ,0
@Wardere work! boo  party tonight tho you live in canada! you should come down to florida ,0
@ArtFireJohn I can't view my comments from votehandmade ,0
@burningsound  poor everyone so I'm guessing meeting up tonight isn't going to happen? maybe we could like do facebook chat or something?,0
ShanSKYWALKER: @___missfayeeex  I still need to meet my tracey -sniffs- remember that hotmail hacking time? LOL so, ya, msn later?! &lt;3,0
@davelikefire  my digestive system can't handle your mothers ridiculously spicy food. But it's so good lmao!,0
@LolaLuftnagle i DO know what u're talkin about hon!!!  i miss u, can't wait 2 talk 2 on msn.. don't lemme wait too long!!c ya mind-reader,0
@sebastianbach I wish I could. North Ontario here.. Still cold as hell ,0
I should sleep longer than only this 3 hours last night  So than my only thing to say for now is good night!!,0
has finished work and is sitting on the train with his sister. She leaves on Monday ,0
I wish I was at Coachella ,0
@jdkrach I guess I won't send you my album then. ,0
........*sigh* long distance i fucking hate it.  but on the brighter side,random ass road trip to famu today.then fort valley monday! oboy,0
i hate being sick. i feel horrible. my head is about to expload. my throat hurts so bad. ,0
Recovering my PC from an epic hard disk crash.  According to the program, estimated time remaining is 1012 hours, 7 minutes Wowza... ,0
9/2 (4 ov; 5 wides). Might be a chase to watch after all but I cannot fight the wrath of the wife to watch BGLR put up a challenge!  #IPL,0
I have 7 followers, I want 50. ,0
@butterfly562 Thanks Charmaine. How was the interviews?? Still none for me yet ,0
@tiffmcmillan  that saddens me too....,0
@JanetMorris that sounds horrible. it's nice and sunny down here in florida ,0
@burningsound but that's kind of iffy for me too because my internet is up and down because of the weather too ,0
At Gina Marie's wedding...  my lil baby...,0
@SysRq_ My mommy says no because I don't share ,0
my computer crashed!!!!! booooooooo ,0
@FrecklesUW tweet! I wanna troll stroll ,0
I love you please dont leave ,0
@PushPlayCJ ooh alright. well, too bad we can't reply to your messages  you would need to follow us in order to do that.,0
I came second in 2 games of squares today... Always a bridesmaid ,0
Just went home, my team lost the match with two points  I really miss playing with them!! :'(,0
Back from italy, suffering the consequences of coming back to cold weather again ,0
soooooooo bored at work ,0
Taking a nap this cold is kicking my butt ,0
Fuuuuuuuuuuuuuuuuuuuuuuuuck ,0
watching hells kitchen has turned me off Jody Latham.. he's a bit of a prat ,0
I've got slippy socks on and skidded off the bottom step of the stairs and twatted my knee on the wall. Waaaah ,0
My computer is broken ,0
@petewentz are you here yet? Have you noticed the sky is falling? ,0
@marcforrest I absolutely HATE it when you get to tweet that ,0
So my yard is pretty much flooded right now  and the street in front of my house, man i glad i drive an excursion right now!,0
On train home, full of saturday shoppers and daytime drinkers... Oh what a life it must be to have a saturday off work ,0
I think my #macbook is demaged  Got a green line on the top. During a reboot I can still see my last screen...    http://twitpic.com/3j6jx,0
@fountain1987 Congrats on your win last night - I was at Wembley last Sunday (pm) and was gutted you didn't get to dance the Bolero ,0
@amazingphoebe i do want to care! you just make it so extremely difficult sometimes  i do want to love you  yes? :/ night  xxxxx,0
@Enyhustla i cant cos the download link has expired ,0
@devtee I want Ortega, not Obama!  #fifthsummit,0
is at the most awk/nerdy history luncheon ev  fml,0
Hubby's out enjoying the links! Wish I could play  ,0
@eugenekan yo thanks for the heads up... might be in Chelyabinsk that weekend ,0
@TayJasper I would be but I'm already following u ,0
Have no time to create new post in my blog... ,0
This always happens to me  its not fair to get ur hopes shot down on a daily baises ...,0
@4evaurgirl lol... winter is the only season that I wanna experience sooo badly! Over here it's always hot cz of the tropical weather... ,0
Waiting 4 Days Difference 2 call...and  I have no voice. Just great. ,0
oh my! i cannot believe miley and demi are both going to be in London!! i want to go soo bad ,0
@jakepjohnson I've been saying for months that we're going down.  Do you believe me now?  #nufc,0
@feefeenah it was sad more than anything ,0
@1AntSjP No way  That is so f'd. You don't complain about ANYTHING! I would have a tantrum!! Ok... I get it now xoxo,0
I have no money until my mommys check is put in ,0
My mouth is now on fire ,0
@brazen_hussy I was just telling kiki I wish I could have made it last nightttt ,0
Ugggh ;___; Have to go cut the grass then write an English paper I forgot about. So much for Platinum today ,0
fun-time is over  working-hours begins     ,0
banging headache....AGAIN grrrr ,0
has had a headache for 3 days and need to do coursework  cant be boverd,0
of course when i go outside the sun goes away ,0
uugghhhh.....I hate gloomy weather ,0
@karalianne Not this kind I don't  Mom put my muzzle on and everything.,0
@auberz  prom is SCARY.  hahaha.,0
@Has_Bookpushers I'm so freaking depressed. I knew what would happen, but still. ,0
Did I mention another one of my kitties is dying? ,0
wants something to go right today!! ,0
Damn, today was the aspca wag'n walk. I wanted to go  damn sucky weather.,0
@Sassygirl4444 Wow!It's been 19 minutes since you've twitted something! Is everythin ok?R u feelin all right?I'm worried      :-P   :-D,0
srsly.. what is there to do? I can't go out because it's my &quot;rest&quot; day. Hmm.. looks like college work! ,0
@xxbiancaa oh whats happened?  message me on myspace. i need to tell you something. x,0
off today...really bummed that a week ago today britney wil be in vegas and i wont be able to go ,0
@MsPorkchop22  my allergies r actin up too,0
at work fixing some code that just had to broke on the saturday evening... man... who the fuck invented comuters in the first place??? ,0
iont get this hanna montana shit. ,0
i had a sad day ,0
Nebraska seems awesome. Tailgaiting can happen anywhere apparently. Wish I could make the connection in Chicago. ,0
I'm on my way home from sponge docks. I forget about my twitter too often ,0
Is at  work....boo....and isn't feeling very well....double boo ,0
ah well, back to the grind ,0
@Skeletonbox Thanks for having me last night, I'm sorry I didn't say that last night. I was falling asleep. Also sorry if I left a mess ,0
Uggggh.....my head hurts ,0
@waitinthevan i'm sad i wasn't there ,0
Lamentably I am today Saturday in the work ,0
Come on why is nobody replying to me?! Whats wrong with you people we used to be so close? ,0
@anjali28 I'm really sad I didn't speak to you at #tuttle yesterday! ,0
Slusherrr: i know.  i hope all us sophmores make it.,0
I have a sore throat.  ,0
Going to coffee shop to get lots of work done on my report  at least it's cloudy,0
Just woke up. Started off my day by dropping my Crackberry. ,0
back from canada  ugh. i lost my kitty. i hate life!,0
@rebekahmitchell adorable! Wish I could be there ,0
Im so sick of bein lonely ,0
@klarokaro Having a hell of a job finding any frame in my size  Keen on the Time Speeder tho,0
Thts al i wana hear! Man im such a bad wife ,0
I'm still tired  I was up til 5am. Gonna meet my friend at jumpin java in a lil while so I gotta up and at it!,0
@quocbao em th?y d�ng b?n � s??ng  nh?ng m� b?n � ko h? tr? wifi  Vn l?i ch?a c� 3G n�n c?m gi�c h?i thi?u th?n,0
@firsttiger no we did not win ,0
@LorraineStanick there doesn't seem to be many gurus coming ,0
my left eyeball hurts! ugh! and they're both dry and itchy  F U WIND. F UUUU.,0
has had a headache for 3 days and need to do coursework  cant be bothered,0
Burnt my finger ,0
happy its sunny but a bit down ,0
Stats self-study! Then writing ,0
If the tennis is finished I guess Murray lost then  http://news.bbc.co.uk/sport1/hi/tennis/8005975.stm http://tinyurl.com/ccm29k,0
@DaveSoul you're the 2nd person this week that I know of who's gotten their window smashed ,0
the crossword is too hard today. ,0
work sucks today  sleepy becca  back tomorroooowwwwwwwwww ,0
today's warm weather: gahhhhh ,0
needs some effing glasses. I'm so blind now  maybe insurance will rain from the sky?,0
@Bestro_Karketti Thanks hun! It sucks..I'm looking outside wishing I was not here ,0
Little kids took over bounce house ,0
@just__jac D: i hope you're gonna be okay soon. i'd get drunk for you but i haz no booooze ;) haha. i'm okay, im driwning in work though ,0
did so many arrands today and im so tired  need nap before babysitting,0
@David_Henrie i was gonna be there  stupid work!,0
instantly regret eating mini pizza. wish i had time this morning to pack lunch  run 1mil miles later?,0
I'm in class right now ,0
Watching arsenal vs chelsea on tv, no liverpool so I would go for arsenal ,0
@cottonpanty r u gunna change it ,0
My zippo is out of gas ,0
@_ophelia danny wasn't there  just angela, craig and Robert!! Was a great day though ,0
im lonely  keep me company! 22 female, Baltimore - Maryland,0
not feeling so good anymore after that ride ,0
@srptchkd hey so steph texted me this morning and said that they would be picking me up around 4 ,0
Today is our dear friends memorial.  Trying to find by best poker face.  ,0
Jetlag persists. Unable to sleep until after 4am. At 10.30am I am up and feeling nauseous ,0
That's Just great,  Group pic cancelled!  Due to this tunder storm,  Thanks Houston ,0
i didn't go to Monterrey because my mom had a headache and she has her allergies ,0
MY SICK LIL MAN REALLY WANTS TO PLAY OUTSIDE.. ,0
@gx_saurav blu is nice, but kinda unstable.. tbh, the best twitter clients (twhirl, tweetdeck, etc.) are adobe air based ,0
He was going to invite one of his friends over that both my friend and I like but he couldn't come ,0
listening to some dance music getting dressed for tonight yeah   no booze tho ,0
I don't wanna work for 13 hours tonight ,0
@OmariJames this my movie! I'm at work wasting the day away. Supposed to be hanging out with my cousin later. Idk if that's happening now ,0
just got World of Goo for the Wii after having looked at it for a very long time. It's gorgeous but I'm stuck on the 4th level... ,0
@DaveMalby I've watched kids go from normal weight to obese when the only change was getting fastfood for bkfst before school ,0
