@relation validation
@attribute first_person_pronoun numeric
@attribute second_person_pronoun numeric
@attribute third_person_pronoun numeric
@attribute coordinating_conj numeric
@attribute past_tense_verb numeric
@attribute future_tense_verb numeric
@attribute commas numeric
@attribute colons_semi_colon numeric
@attribute dash numeric
@attribute parentheses numeric
@attribute ellipses numeric
@attribute common_noun numeric
@attribute proper_noun numeric
@attribute adverb numeric
@attribute wh_word numeric
@attribute modern_slan_acronym numeric
@attribute word_all_in_upper_case numeric
@attribute average_length_sentence numeric
@attribute average_length_token numeric
@attribute number_of_sentence numeric
@attribute class {0,4}

@DATA
2,2,1,0,0,0,0,0,0,0,0,2,0,3,1,1,0,23.0,3.4285714285714284,1, 0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.0,4.166666666666667,1, 0
1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,15.0,4.5,1, 0
0,2,0,0,3,0,0,0,0,0,0,1,0,1,1,2,0,10.0,4.3,1, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.666666666666666,3.88,3, 0
0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,2,0,11.0,3.8181818181818183,1, 0
0,0,0,0,1,0,0,0,0,0,2,8,1,1,0,0,0,22.0,3.789473684210526,1, 0
0,0,2,0,1,0,0,0,0,0,1,3,0,2,0,0,0,11.0,4.1,1, 0
1,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,14.0,3.9285714285714284,1, 0
0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,7.0,3.7142857142857144,1, 0
0,0,1,0,0,0,0,0,0,0,1,3,0,1,0,1,0,9.0,3.75,1, 0
1,0,0,0,0,0,0,0,0,0,1,3,0,2,0,2,0,16.0,3.0625,1, 0
0,0,0,0,1,0,0,0,0,0,1,3,2,0,0,1,0,10.0,4.777777777777778,1, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,5.0,3.8,1, 0
2,0,1,0,0,0,0,1,0,0,0,2,0,2,0,3,1,14.5,3.4615384615384617,2, 0
0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,5.0,5.0,1, 0
0,0,1,1,0,0,0,0,0,0,0,3,2,3,0,2,0,13.0,4.0,1, 0
1,0,0,1,0,0,0,0,0,0,0,9,0,1,0,3,1,19.0,3.473684210526316,1, 0
0,0,2,1,0,0,0,0,0,0,0,7,0,0,1,2,0,26.0,3.5185185185185186,1, 0
0,0,0,1,0,0,0,0,0,0,0,3,0,2,0,2,0,9.5,4.588235294117647,2, 0
0,0,1,0,1,0,0,0,0,0,0,4,2,2,0,1,0,24.0,4.0,1, 0
2,0,0,2,4,0,0,0,0,0,0,1,0,1,0,1,0,16.5,3.4,2, 0
2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,10.0,3.3333333333333335,1, 0
0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,13.0,3.75,1, 0
0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,12.0,4.181818181818182,1, 0
4,0,0,0,1,0,0,0,0,0,0,4,0,1,0,1,0,11.0,3.3157894736842106,2, 0
1,0,0,1,3,0,0,0,0,0,0,6,0,3,0,3,0,26.0,4.1923076923076925,1, 0
1,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,6.0,4.111111111111111,2, 0
3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,15.0,4.285714285714286,1, 0
2,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,11.0,4.714285714285714,2, 0
0,0,0,1,2,0,0,0,0,0,0,4,0,0,0,0,0,10.0,5.111111111111111,1, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,7.0,1, 0
1,0,0,1,0,0,0,0,0,0,0,7,0,1,0,1,0,21.0,5.1,1, 0
0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,8.0,3.111111111111111,1, 0
0,0,1,0,2,0,0,0,0,0,0,4,0,3,1,2,0,23.0,4.076923076923077,1, 0
1,0,0,1,0,0,0,0,0,0,0,4,0,1,0,2,0,9.5,3.7058823529411766,2, 0
0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,6.0,5.2,1, 0
2,0,0,0,0,1,0,0,0,0,0,1,0,2,0,1,0,9.5,4.25,2, 0
3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,20.0,4.2631578947368425,1, 0
0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,6.5,5.0,2, 0
0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,8.5,5.1875,2, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,5.0,3.25,1, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.333333333333333,5.0,3, 0
1,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,9.666666666666666,4.0,3, 0
1,0,0,1,0,0,0,0,0,0,1,4,0,1,0,1,0,16.0,4.357142857142857,1, 0
1,1,0,0,1,0,0,0,0,0,0,6,0,1,0,2,1,22.0,3.5714285714285716,1, 0
0,0,0,2,2,0,0,0,0,0,1,9,0,2,0,3,0,30.0,3.75,1, 0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,6.0,4.1,2, 0
1,0,0,0,1,0,0,0,0,0,1,3,0,3,0,2,0,14.5,3.3076923076923075,2, 0
1,3,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,14.0,4.0,1, 0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.0,8.0,1, 0
1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,8.0,2.6666666666666665,1, 0
0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,1,9.0,3.4444444444444446,1, 0
0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,14.5,3.7857142857142856,2, 0
0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,5,12.0,3.1818181818181817,1, 0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.0,5.75,1, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,3.5294117647058822,2, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6.0,4.9,2, 0
1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,9.0,4.75,1, 0
3,0,0,1,1,0,0,0,0,0,0,3,1,0,0,0,0,12.0,4.25,1, 0
2,2,0,1,0,0,0,0,0,0,0,4,0,0,0,1,0,9.0,4.733333333333333,2, 0
0,0,1,1,0,0,0,0,0,0,0,3,1,2,0,2,0,12.0,4.363636363636363,1, 0
3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,16.0,3.3870967741935485,2, 0
1,1,0,0,0,0,0,0,0,0,0,2,0,4,0,3,0,11.0,5.2727272727272725,1, 0
0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,15.0,4.066666666666666,1, 0
0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,3,12.0,4.0,1, 0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,3.0,3.0,1, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.0,4.571428571428571,1, 0
0,2,1,0,1,0,0,0,0,0,0,1,0,3,0,1,0,14.0,3.2666666666666666,1, 0
1,0,0,1,0,0,0,0,0,0,1,5,0,0,0,1,0,13.0,4.75,1, 0
1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8.0,3.923076923076923,2, 0
0,0,0,1,0,0,0,0,0,0,0,4,0,1,0,1,0,11.0,4.333333333333333,1, 0
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7.0,4.0,1, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.5,4.333333333333333,2, 0
4,1,0,0,3,0,0,0,0,0,0,5,0,0,0,1,0,16.0,3.7333333333333334,1, 0
2,0,0,0,0,0,0,0,0,0,0,3,0,4,0,2,0,15.0,3.75,2, 0
2,0,0,0,1,0,0,0,0,0,0,1,0,1,0,2,0,11.0,3.6206896551724137,3, 0
0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,9.0,4.304347826086956,3, 0
1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,8.5,3.1176470588235294,2, 0
0,0,1,1,0,0,0,0,0,0,0,6,0,2,0,1,0,21.0,4.25,1, 0
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,9.0,3.4,1, 0
0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,1,0,8.5,4.066666666666666,2, 0
0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3.0,5.333333333333333,1, 0
0,1,0,1,3,0,0,0,0,0,0,3,0,0,0,2,0,17.0,3.9375,1, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,4.636363636363637,2, 0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,6.0,4.4,2, 0
0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,7.0,5.0,1, 0
0,2,0,1,0,0,0,0,0,0,0,6,0,2,0,3,1,13.0,4.083333333333333,1, 0
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.5,3.5,2, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15.0,3.7857142857142856,2, 0
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10.0,4.333333333333333,1, 0
0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,7.0,3.3333333333333335,1, 0
0,0,0,1,0,1,0,0,0,0,0,3,4,3,0,3,0,28.0,3.892857142857143,1, 0
1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6.0,3.5714285714285716,1, 0
2,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,13.0,3.3846153846153846,1, 0
2,2,0,0,0,0,0,0,0,0,0,4,0,1,1,2,0,13.0,4.066666666666666,1, 0
1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,6.0,3.6,1, 0
1,0,2,1,1,0,0,0,0,0,0,2,0,0,0,0,0,12.0,4.75,1, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,11.5,3.727272727272727,2, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,3.6785714285714284,3, 0
0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,8.0,3.2222222222222223,1, 0
1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,8.0,2.5714285714285716,1, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0,4.5,1, 0
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,9.666666666666666,3.8,3, 0
2,0,0,0,1,0,0,0,0,0,0,1,2,2,0,0,0,11.5,4.2727272727272725,2, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,5.5,1, 0
0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,10.0,4.222222222222222,1, 0
2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,0,9.0,3.6666666666666665,1, 0
1,3,0,1,2,0,0,0,0,0,0,1,0,2,0,2,0,15.0,3.689655172413793,2, 0
1,0,0,0,1,0,0,0,0,0,0,4,0,1,1,0,0,12.0,3.4166666666666665,1, 0
0,0,0,0,1,0,0,0,0,0,0,4,0,1,1,0,0,18.0,4.944444444444445,1, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.666666666666666,4.5,3, 0
0,0,2,0,1,0,0,0,0,0,0,2,0,1,0,0,0,9.0,4.25,1, 0
0,0,0,0,0,1,0,0,0,0,2,3,0,2,0,0,0,14.0,3.4615384615384617,1, 0
0,2,0,0,0,0,0,0,0,0,0,3,0,0,1,1,2,7.0,5.4,1, 0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7.0,4.375,1, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,5.666666666666667,1, 0
1,0,0,0,2,0,0,0,0,0,0,3,0,0,0,1,0,7.0,3.7142857142857144,1, 0
1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,8.5,3.5,2, 0
1,0,1,0,0,1,0,0,0,0,0,4,0,1,0,0,0,15.5,3.7857142857142856,2, 0
2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,11.0,4.090909090909091,1, 0
0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,7.0,5.428571428571429,1, 0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,9.25,2.9696969696969697,4, 0
2,0,0,0,1,0,0,0,0,0,0,1,1,2,0,2,0,6.5,4.818181818181818,2, 0
1,0,0,0,0,0,0,0,0,0,2,5,0,1,0,0,0,14.0,3.75,1, 0
3,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,9.5,3.6470588235294117,2, 0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.0,3.8333333333333335,1, 0
1,0,0,1,0,0,0,0,0,0,0,6,1,0,0,0,1,9.666666666666666,4.545454545454546,3, 0
2,0,1,1,2,0,0,0,1,0,0,6,0,2,0,2,0,22.0,4.5,1, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.0,3.6,3, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.0,3.4074074074074074,3, 0
0,0,0,1,2,0,0,0,0,0,0,2,2,1,0,1,0,9.0,5.0,2, 0
1,6,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,13.5,3.6923076923076925,2, 0
1,0,1,0,2,0,0,1,0,0,0,1,4,0,0,0,1,11.0,4.555555555555555,1, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.333333333333333,4.0,3, 0
0,0,0,0,1,0,0,0,0,0,0,5,3,2,0,1,1,20.0,3.8260869565217392,1, 0
0,0,0,0,1,0,0,0,0,0,1,1,2,0,0,1,1,8.0,3.875,1, 0
3,0,0,0,1,0,0,0,0,0,0,2,1,1,0,0,0,9.0,3.5833333333333335,3, 0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5.666666666666667,3.5714285714285716,3, 0
2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7.0,3.0,1, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.0,3.3333333333333335,1, 0
2,0,0,0,1,0,0,0,0,0,0,6,2,4,1,0,0,28.0,3.888888888888889,1, 0
4,0,0,1,1,0,0,0,0,0,0,5,0,2,0,1,0,23.0,3.7083333333333335,1, 0
2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,8.0,3.4444444444444446,1, 0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0,5.25,1, 0
1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,8.0,2.6666666666666665,1, 0
0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,15.0,4.428571428571429,1, 0
0,0,1,1,0,0,0,0,0,0,1,4,0,1,1,2,0,20.0,4.277777777777778,1, 0
1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,8.666666666666666,4.130434782608695,3, 0
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,5.0,6.0,1, 0
0,0,1,1,0,0,0,0,0,0,0,2,0,3,0,1,0,13.0,3.6923076923076925,1, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.5,4.4,2, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,8.5,1, 0
0,0,1,0,0,0,0,0,0,0,3,2,1,5,0,2,0,23.0,4.2631578947368425,1, 0
1,0,1,1,2,0,0,0,0,0,0,2,0,1,0,0,0,16.0,3.357142857142857,1, 0
1,2,1,1,0,0,0,0,0,0,2,4,1,1,0,1,1,22.0,4.2631578947368425,1, 0
2,2,1,1,1,0,0,0,0,0,0,2,0,1,0,1,0,14.0,3.5714285714285716,1, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,9.0,3.6,1, 0
0,0,0,1,0,0,0,0,0,0,0,3,0,3,0,0,14,18.0,4.625,1, 0
4,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,13.0,3.75,1, 0
2,0,0,0,3,0,0,0,0,0,0,7,0,1,1,0,0,31.0,3.642857142857143,1, 0
0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0,9.0,5.75,1, 0
2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,13.0,3.727272727272727,1, 0
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,6.75,4.0,4, 0
2,0,0,1,3,0,0,0,0,0,0,3,0,2,0,0,0,16.0,4.0,1, 0
2,1,0,0,2,0,0,0,0,0,0,2,0,1,0,1,0,17.0,4.473684210526316,1, 0
0,0,0,0,1,0,0,0,0,0,1,5,0,1,1,0,0,16.0,3.533333333333333,1, 0
2,0,0,1,3,0,0,0,0,0,0,2,0,1,0,0,0,13.0,3.8461538461538463,1, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.5,3.7777777777777777,2, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4.0,3.0,1, 0
0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,3.0,4.5,1, 0
4,0,0,2,3,0,0,0,0,0,1,6,1,3,0,1,1,36.0,2.8484848484848486,1, 0
0,0,0,0,0,0,0,0,0,0,3,12,0,1,0,0,2,29.0,3.730769230769231,1, 0
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,14.0,3.4347826086956523,2, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.0,4.0,2, 0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6.0,3.2,1, 0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3.0,6.666666666666667,1, 0
1,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,5,13.0,2.6153846153846154,1, 0
1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7.0,3.7777777777777777,3, 0
0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,1,9.0,3.75,1, 0
1,0,0,0,1,0,0,1,0,0,0,5,1,1,0,1,1,14.0,4.071428571428571,1, 0
1,0,0,1,2,0,0,0,0,0,0,12,0,2,1,1,1,25.0,3.7916666666666665,1, 0
2,0,1,1,4,0,0,0,0,0,0,3,0,2,0,1,0,17.0,4.764705882352941,1, 0
2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,12.0,3.5454545454545454,1, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,10.0,4.777777777777778,1, 0
0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,12.0,5.181818181818182,1, 0
0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,12.0,5.181818181818182,1, 0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.5,5.375,2, 0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,4.5,2, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,2, 0
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3.0,3.6,2, 0
1,0,2,1,1,0,0,0,0,0,0,2,1,0,0,1,0,12.5,3.347826086956522,2, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5.0,5.25,1, 0
1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5.0,4.083333333333333,3, 0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,5.0,1, 0
4,0,0,2,1,0,0,0,0,0,0,7,1,2,0,2,1,28.0,2.576923076923077,1, 0
2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.0,3.9166666666666665,2, 0
0,0,0,0,0,1,0,0,0,0,1,6,0,1,0,0,0,12.0,5.090909090909091,1, 0
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7.0,4.0,1, 0
2,1,0,0,0,1,0,0,0,0,0,3,0,1,0,1,0,12.0,4.0,1, 0
0,0,0,1,2,0,0,0,0,0,0,9,0,3,0,3,0,26.0,4.28,1, 0
1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,1,9.0,4.0,1, 0
0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,11.0,5.2,1, 0
0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,6.0,4.5,1, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,4.714285714285714,2, 0
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.5,4.375,2, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,4.1,4, 0
0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,0,0,13.0,3.5,1, 0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5.0,5.75,1, 0
0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,7.333333333333333,4.052631578947368,3, 0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5.0,3.8,1, 0
2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7.666666666666667,3.6363636363636362,3, 0
1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,7.0,3.1666666666666665,1, 0
0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,6.5,4.7,2, 0
2,0,0,1,1,0,0,0,0,0,0,2,0,1,0,0,1,14.5,4.153846153846154,2, 0
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7.0,3.1666666666666665,1, 0
0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,11.5,2.9545454545454546,2, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,4.0,2, 0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,4.0,4.75,1, 0
1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.5,4.095238095238095,2, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,9.0,5.125,2, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.666666666666667,3.4375,3, 0
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,6.0,5.5,1, 0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,3.25,2, 0
1,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,9.0,3.888888888888889,1, 0
0,0,0,0,1,0,0,0,0,0,2,5,0,2,0,1,0,25.0,3.625,1, 0
0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,10.0,3.888888888888889,1, 0
0,0,0,2,1,0,0,0,0,0,1,5,0,1,0,0,0,14.0,4.384615384615385,1, 0
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0,4.4,1, 0
0,0,0,0,2,0,0,0,0,0,0,3,0,2,0,1,0,12.0,4.3,1, 0
2,0,1,0,0,0,0,0,0,0,0,4,0,2,0,0,0,15.0,3.4,1, 0
1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6.0,5.636363636363637,2, 0
2,0,0,1,0,0,0,0,0,0,0,5,2,0,0,1,0,14.0,3.25,1, 0
0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,16.0,5.071428571428571,1, 0
0,4,0,0,1,1,0,0,0,0,0,5,0,1,0,3,0,9.5,3.5294117647058822,2, 0
2,0,0,0,1,0,0,0,0,0,0,5,0,3,0,3,0,16.0,4.214285714285714,1, 0
0,0,2,0,3,0,0,0,0,0,0,10,0,4,0,1,0,28.0,3.9615384615384617,1, 0
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9.333333333333334,3.6538461538461537,3, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.5,5.0,2, 0
0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,8.0,3.5384615384615383,2, 0
1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,10.0,3.888888888888889,1, 0
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7.0,4.5,1, 0
0,0,0,3,0,0,0,0,0,0,1,8,2,2,0,1,1,25.0,3.652173913043478,1, 0
2,2,0,0,1,0,0,0,0,0,1,4,0,1,0,1,0,15.0,3.857142857142857,1, 0
0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,9.666666666666666,4.0,3, 0
1,0,1,0,1,0,0,0,0,0,0,2,0,2,1,0,0,18.0,3.05,1, 0
4,0,0,1,1,0,0,0,0,0,0,4,0,1,0,1,0,17.0,3.5294117647058822,1, 0
1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,11.5,3.3157894736842106,2, 0
0,0,0,0,1,0,0,0,0,0,0,4,1,1,0,0,0,13.0,4.166666666666667,1, 0
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,8.0,3.875,1, 0
1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,14.0,2.8,1, 0
1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,7.5,3.7333333333333334,2, 0
0,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,9.666666666666666,3.3846153846153846,3, 0
1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,11.5,3.2,2, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,7.0,1, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.333333333333334,4.166666666666667,3, 0
2,0,0,1,2,1,0,0,0,0,0,12,0,1,0,0,0,29.0,4.074074074074074,1, 0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5.0,7.2,1, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,5.0,4.333333333333333,2, 0
1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,7.0,3.6153846153846154,2, 0
0,2,0,0,0,0,0,0,0,0,1,2,0,1,0,2,0,9.0,3.875,1, 0
0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,9.0,3.7,1, 0
0,0,0,0,1,0,0,0,0,0,1,3,0,1,0,1,0,12.0,5.090909090909091,1, 0
0,0,0,0,1,0,0,0,0,0,0,5,0,1,0,1,0,14.0,4.0,1, 0
0,0,0,0,1,0,0,0,0,0,2,7,0,0,0,1,0,24.0,3.380952380952381,1, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.5,4.2,2, 0
0,0,0,0,2,0,0,0,0,0,0,3,0,1,0,1,0,14.0,3.9,1, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7.0,4.5,2, 0
1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,11.0,4.636363636363637,1, 0
0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,7.0,6.0,1, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,7.666666666666667,1, 0
0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,6.0,4.5,1, 0
0,4,0,2,4,0,0,0,0,0,1,5,0,2,1,2,0,24.0,4.0,1, 0
2,0,0,0,1,0,0,0,0,0,0,4,0,1,0,1,0,18.0,4.411764705882353,1, 0
0,0,2,1,1,1,0,0,0,0,1,1,0,3,0,2,0,18.0,4.2,1, 0
