@relation validation
@attribute first_person_pronoun numeric
@attribute second_person_pronoun numeric
@attribute third_person_pronoun numeric
@attribute coordinating_conj numeric
@attribute past_tense_verb numeric
@attribute future_tense_verb numeric
@attribute commas numeric
@attribute colons_semi_colon numeric
@attribute dash numeric
@attribute parentheses numeric
@attribute ellipses numeric
@attribute common_noun numeric
@attribute proper_noun numeric
@attribute adverb numeric
@attribute wh_word numeric
@attribute modern_slan_acronym numeric
@attribute word_all_in_upper_case numeric
@attribute average_length_sentence numeric
@attribute average_length_token numeric
@attribute number_of_sentence numeric
@attribute class {0,4}

@DATA
1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,9.333333333333334,3.6666666666666665,3, 0
0,0,0,0,2,0,0,0,0,0,0,2,3,0,0,0,0,12.0,4.2727272727272725,1, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.0,4.833333333333333,1, 0
0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,11.0,3.25,1, 0
1,0,0,1,1,0,0,0,0,0,1,4,1,0,0,0,0,16.0,5.133333333333334,1, 0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,6.0,3.6666666666666665,1, 0
2,0,0,0,1,0,0,0,0,0,0,8,0,1,0,1,0,21.0,3.9,1, 0
0,0,0,1,2,0,0,0,0,0,2,4,0,2,0,0,0,23.0,4.65,1, 0
0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,14.5,3.5925925925925926,2, 0
2,0,0,2,1,0,0,0,0,0,0,8,0,2,0,0,1,25.0,4.190476190476191,1, 0
2,3,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,13.0,3.6153846153846154,1, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,7.0,3.7142857142857144,1, 0
3,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,19.0,3.55,1, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.0,3.652173913043478,2, 0
0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,1,0,5.0,5.111111111111111,2, 0
0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,2,0,6.5,4.0,2, 0
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,4.0,4.0,1, 0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.5,4.142857142857143,2, 0
0,0,1,0,0,0,0,0,1,0,0,4,1,2,0,0,0,20.0,4.95,1, 0
1,0,1,2,4,0,0,0,0,0,0,5,0,3,0,1,0,13.5,4.25,2, 0
4,0,0,1,1,0,0,0,0,0,0,3,0,0,0,1,0,16.0,3.2666666666666666,1, 0
0,2,0,2,1,0,0,0,0,0,0,5,0,0,0,1,0,13.0,5.416666666666667,1, 0
0,0,0,1,0,0,0,0,0,0,0,7,0,2,1,2,0,25.0,3.5652173913043477,1, 0
0,0,0,0,2,0,0,0,0,0,1,2,1,0,0,0,0,15.0,4.153846153846154,1, 0
0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,8.0,4.0,1, 0
2,0,0,1,1,1,0,0,0,0,1,9,0,2,0,2,0,25.0,4.363636363636363,1, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,5.25,2, 0
1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,8.5,3.3846153846153846,2, 0
0,0,1,2,0,0,0,0,0,1,1,1,1,0,0,0,0,12.0,4.8,1, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,3.0,1, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,3.7142857142857144,2, 0
1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,14.0,3.8518518518518516,2, 0
0,0,0,0,1,0,0,0,0,0,0,3,1,1,0,1,0,11.0,4.7,1, 0
0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,4.666666666666667,4.25,3, 0
0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,1,0,10.0,5.111111111111111,1, 0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8.0,4.625,1, 0
0,0,0,0,1,0,0,0,0,0,0,5,1,0,0,0,0,9.0,5.625,1, 0
1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,9.0,3.8823529411764706,2, 0
1,0,2,0,0,0,0,0,0,0,0,8,0,0,0,0,0,16.0,3.625,1, 0
0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,1,0,11.0,4.6,1, 0
1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,6.25,4.15,4, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.333333333333333,3.0714285714285716,3, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,9.5,3.5625,2, 0
0,0,1,0,0,0,0,0,0,0,0,4,0,1,0,2,0,10.0,5.222222222222222,1, 0
0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,7.5,3.0,2, 0
1,0,1,1,0,1,0,0,1,0,0,5,1,1,0,0,2,25.0,3.909090909090909,1, 0
1,0,0,0,1,0,0,0,0,0,0,4,0,0,0,1,0,9.0,4.733333333333333,2, 0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9.0,3.4444444444444446,1, 0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,5.0,2.5,1, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,7.5,1, 0
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,6.0,3.3846153846153846,3, 0
0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7.0,3.0,1, 0
1,0,1,0,0,0,0,0,0,0,0,6,0,1,0,0,0,13.5,3.6363636363636362,2, 0
2,3,0,1,1,0,0,0,0,0,1,5,0,3,0,6,0,26.0,4.08,1, 0
0,0,3,2,1,0,0,0,0,0,0,7,0,1,0,1,0,24.0,4.25,1, 0
0,0,0,0,1,0,0,0,0,0,2,1,0,2,0,0,0,7.0,3.2,1, 0
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2.0,6.0,1, 0
0,0,2,1,0,0,0,0,0,0,0,3,2,0,0,0,0,12.0,4.285714285714286,2, 0
1,0,0,0,0,0,0,0,0,0,2,4,0,2,0,1,1,15.0,3.2142857142857144,1, 0
0,0,0,0,2,0,0,0,0,0,0,5,2,2,0,0,1,24.0,4.3478260869565215,1, 0
1,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0,15.0,4.133333333333334,1, 0
0,0,0,0,2,0,0,0,0,0,1,3,2,1,1,0,0,16.0,3.6666666666666665,1, 0
1,0,0,1,1,0,0,0,0,0,0,4,0,2,1,0,0,13.0,3.875,2, 0
1,0,0,0,2,0,0,0,0,0,0,4,0,2,1,2,0,19.0,3.8333333333333335,1, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,10.666666666666666,3.6785714285714284,3, 0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,15.0,3.1724137931034484,2, 0
2,0,0,1,3,0,0,0,0,0,0,2,0,5,0,1,0,12.5,4.2727272727272725,2, 0
3,2,0,1,1,0,0,0,0,0,0,3,0,0,1,2,0,17.0,3.1875,1, 0
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8.0,2.857142857142857,1, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.5,4.5,2, 0
0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,1,0,14.5,3.9615384615384617,2, 0
0,0,0,0,0,0,0,0,0,0,1,5,0,3,0,1,0,22.0,3.8,1, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,8.333333333333334,4.0,3, 0
1,0,0,1,5,0,0,0,0,0,0,3,0,1,0,0,0,16.0,5.0,1, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16.0,3.7777777777777777,2, 0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,5.0,4.4,1, 0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.0,3.5,2, 0
3,0,0,2,0,0,0,0,0,0,1,3,0,2,0,0,0,23.0,3.1363636363636362,1, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.3333333333333335,5.571428571428571,3, 0
3,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,11.0,4.6,1, 0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,5.333333333333333,1, 0
0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,13.0,3.9583333333333335,2, 0
0,0,0,1,0,0,0,1,0,0,0,5,0,1,0,1,0,12.0,4.5,1, 0
1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,13.0,4.260869565217392,2, 0
0,0,3,0,0,0,0,0,1,0,0,5,0,1,0,0,0,12.5,4.304347826086956,2, 0
1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,9.5,3.473684210526316,2, 0
1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,8.0,4.333333333333333,2, 0
1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,10.0,4.4375,2, 0
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,9.0,4.1,1, 0
0,0,0,0,1,0,0,0,0,0,1,3,0,2,0,1,0,13.0,3.75,1, 0
0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,1,0,22.0,3.7142857142857144,1, 0
1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,2,0,12.0,2.8181818181818183,1, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.0,3.736842105263158,2, 0
1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6.0,3.0,1, 0
2,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,12.0,3.5833333333333335,1, 0
1,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,13.0,3.75,1, 0
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.0,3.7142857142857144,1, 0
2,0,0,0,2,0,0,0,1,0,0,1,0,1,0,0,0,12.0,4.818181818181818,1, 0
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,5.8,4.208333333333333,5, 0
0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,5.0,6.0,1, 0
0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,2,0,8.0,4.142857142857143,1, 0
0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,8.0,5.375,1, 0
0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,8.0,5.0,1, 0
1,0,0,0,2,0,0,0,0,0,0,1,1,1,0,0,0,8.5,5.6923076923076925,2, 0
2,0,1,1,2,0,0,0,0,0,0,2,0,2,0,1,0,24.0,3.1363636363636362,1, 0
1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,6.5,3.5833333333333335,2, 0
1,0,1,1,0,0,0,0,0,0,0,5,0,3,0,1,0,13.5,3.8,2, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.75,3.6206896551724137,4, 0
1,0,1,0,0,0,0,0,0,0,1,4,2,0,0,2,0,18.0,4.0588235294117645,1, 0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6.0,4.0,1, 0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,4.0,4.25,1, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25,5.285714285714286,4, 0
0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,12.0,4.0,1, 0
0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,7.0,3.0,1, 0
2,0,1,0,1,0,0,0,0,0,0,2,0,3,0,2,0,17.0,3.1333333333333333,1, 0
2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,5.5,3.375,2, 0
1,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0,15.0,4.133333333333334,1, 0
1,0,0,0,1,0,0,0,0,0,0,2,0,1,0,1,0,7.0,2.5714285714285716,1, 0
0,0,0,2,0,0,0,1,0,0,0,6,0,0,0,0,0,16.0,4.75,1, 0
1,0,0,1,0,0,0,0,0,0,0,3,1,0,0,1,0,10.0,3.888888888888889,1, 0
2,0,1,0,1,0,0,0,0,0,0,3,0,1,0,0,0,16.0,4.133333333333334,1, 0
0,0,0,1,1,0,0,0,0,0,0,3,0,1,0,1,0,12.0,3.9,1, 0
0,0,1,0,1,0,0,0,0,0,1,2,0,2,0,0,0,14.0,3.9130434782608696,2, 0
0,0,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,10.0,4.5,1, 0
3,0,0,1,0,0,0,0,0,0,1,3,0,2,0,1,0,13.0,4.3076923076923075,1, 0
1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,12.0,4.454545454545454,1, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.0,2.6666666666666665,1, 0
0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,9.5,3.1666666666666665,2, 0
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,7.0,3.923076923076923,2, 0
2,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,2,17.0,2.5833333333333335,1, 0
2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,12.0,4.458333333333333,2, 0
0,0,0,1,0,0,0,0,0,0,0,3,0,1,1,2,0,8.5,3.642857142857143,2, 0
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.25,4.0,4, 0
0,0,0,0,0,0,0,0,0,0,0,9,1,1,0,1,0,20.0,5.052631578947368,1, 0
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,7.0,4.625,1, 0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,3.7777777777777777,1, 0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.333333333333333,4.0,3, 0
0,0,0,0,1,0,0,0,0,0,0,9,0,1,0,2,0,18.0,3.1666666666666665,1, 0
1,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,12.0,4.090909090909091,1, 0
1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,11.0,3.4545454545454546,1, 0
1,0,0,0,0,0,0,0,0,0,1,3,0,1,0,1,1,14.0,4.416666666666667,1, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.0,4.5,1, 0
0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,8.0,3.5714285714285716,1, 0
0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,6.0,3.6,1, 0
0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,9.5,5.75,2, 0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,12.0,4.7272727272727275,1, 0
1,0,2,1,3,0,0,0,0,0,0,4,0,1,0,0,0,10.333333333333334,3.566666666666667,3, 0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4.0,2, 0
0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,15.0,3.923076923076923,1, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.0,3.65,3, 0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.5,4.333333333333333,2, 0
0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,7.0,4.583333333333333,2, 0
2,0,0,1,0,0,0,0,0,0,1,6,0,0,0,0,1,18.0,4.4375,1, 0
1,0,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,10.5,3.4761904761904763,2, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.0,4.6,3, 0
1,0,0,0,0,0,0,0,0,0,1,3,0,2,1,0,0,20.0,4.333333333333333,1, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,5.5,1, 0
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,9.5,3.2777777777777777,2, 0
0,0,1,1,2,0,0,0,0,0,0,2,0,2,0,0,0,12.0,4.0,1, 0
2,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,7.0,3.3333333333333335,3, 0
0,0,1,0,0,0,0,0,0,0,2,3,0,1,1,1,0,18.0,3.5,1, 0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6.0,4.0,1, 0
1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,2,0,8.0,5.5,1, 0
0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,6.5,4.5,2, 0
5,0,0,0,0,0,0,0,0,0,0,8,0,3,0,2,0,33.0,3.1515151515151514,1, 0
0,0,1,0,0,0,0,0,0,0,0,7,0,3,1,0,0,24.0,3.76,1, 0
0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,8.0,4.428571428571429,2, 0
0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,6.0,4.571428571428571,1, 0
0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,7.0,4.333333333333333,1, 0
0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,6.0,5.0,3, 0
4,0,1,1,0,0,0,0,0,0,0,9,0,2,0,1,5,34.0,3.0,1, 0
0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,5.666666666666667,4.133333333333334,3, 0
1,0,0,1,2,2,0,0,0,0,2,4,0,0,0,0,0,24.0,4.2272727272727275,1, 0
0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,5.0,5.857142857142857,2, 0
1,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,1,13.5,4.217391304347826,2, 0
0,0,0,0,0,0,0,0,0,0,1,4,0,2,0,1,0,12.0,5.1,1, 0
0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,7.5,4.866666666666666,2, 0
1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,2,0,16.0,4.6,1, 0
0,0,0,1,1,0,0,0,0,0,0,1,0,2,0,0,0,9.0,3.75,1, 0
1,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,13.0,3.1666666666666665,1, 0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,6.0,1, 0
0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,12.0,3.230769230769231,1, 0
1,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,11.0,4.1,1, 0
0,2,0,0,2,0,0,0,0,0,0,4,0,1,0,2,1,12.0,4.384615384615385,1, 0
0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,10.0,4.0,1, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.0,6.5,1, 0
1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,7.5,3.8333333333333335,2, 0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,8.0,3.625,1, 0
1,0,0,0,2,0,0,0,0,0,0,1,1,0,1,1,0,11.0,5.333333333333333,2, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.333333333333333,4.1,3, 0
1,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,1,9.333333333333334,4.083333333333333,3, 0
1,4,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,13.0,4.16,2, 0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4,8.5,3.8666666666666667,2, 0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.0,4.2,5, 0
2,1,0,1,2,0,0,0,0,0,1,4,0,2,0,0,0,17.0,3.230769230769231,1, 0
2,0,1,0,0,0,0,0,0,0,0,4,2,1,1,0,0,19.0,3.3,1, 0
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,10.0,3.7777777777777777,1, 0
2,0,0,1,1,0,0,0,1,0,1,7,0,0,0,0,0,29.0,3.423076923076923,1, 0
0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,9.0,3.125,1, 0
0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,12.5,3.391304347826087,2, 0
1,1,1,0,1,0,0,0,0,0,1,6,0,2,0,1,0,21.0,3.6666666666666665,1, 0
2,0,1,1,1,0,0,0,0,0,0,5,0,2,0,1,1,25.0,3.44,1, 0
0,0,0,0,0,0,0,0,2,0,1,2,1,1,0,0,0,10.0,5.857142857142857,1, 0
1,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,10.0,5.125,1, 0
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6.0,5.8,1, 0
0,0,0,1,1,0,0,0,0,0,0,2,0,1,0,1,0,9.0,3.1666666666666665,2, 0
0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,1,0,15.0,3.533333333333333,1, 0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.5,4.3,2, 0
0,0,0,1,0,1,0,0,0,0,0,5,0,0,0,0,0,13.0,4.545454545454546,1, 0
0,0,0,2,0,0,0,0,0,0,0,6,0,1,0,0,2,14.0,1.9,1, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.5,4.333333333333333,2, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,3.923076923076923,2, 0
0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,9.0,3.875,2, 0
2,0,0,1,0,0,0,0,0,0,1,3,0,1,0,0,0,12.0,4.181818181818182,1, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.0,3.0,1, 0
0,2,0,0,1,0,0,0,0,0,0,4,0,0,0,1,0,10.0,5.0,1, 0
2,0,0,1,0,1,0,0,0,0,1,8,0,2,0,0,0,32.0,3.1666666666666665,1, 0
0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2,0,5.0,4.222222222222222,2, 0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.0,6.0,1, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,3.413793103448276,4, 0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4.0,4.666666666666667,1, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,8.0,3.5384615384615383,2, 0
0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,9.666666666666666,3.8518518518518516,3, 0
2,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,10.0,4.6,1, 0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,4.75,1, 0
1,0,0,0,3,0,0,0,0,0,0,3,0,2,0,0,0,14.0,3.642857142857143,1, 0
3,0,0,0,3,0,0,0,0,0,0,3,2,4,0,1,1,25.0,3.2222222222222223,1, 0
2,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2,0,11.0,3.736842105263158,2, 0
0,0,2,0,0,1,0,0,0,0,0,3,0,0,0,0,0,20.0,4.315789473684211,1, 0
3,0,0,0,1,0,0,0,0,0,1,5,0,1,0,0,0,14.0,4.166666666666667,1, 0
1,2,7,1,2,0,0,0,0,0,0,5,0,3,0,3,0,35.0,2.742857142857143,1, 0
0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,10.0,3.7777777777777777,1, 0
2,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,12.0,3.3076923076923075,1, 0
0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,1,0,14.0,3.6153846153846154,1, 0
1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5.0,3.0,1, 0
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4.0,3.25,1, 0
1,0,0,1,2,0,0,0,0,0,0,1,0,1,0,0,0,11.0,3.4166666666666665,1, 0
2,1,0,0,0,0,0,0,0,0,0,9,0,1,0,2,0,25.0,3.4761904761904763,1, 0
0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,1,16.0,3.625,1, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7.5,4.285714285714286,2, 0
1,0,0,0,1,0,0,0,0,0,1,3,0,0,0,1,0,9.0,4.3125,2, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5,3.625,2, 0
0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,7.0,6.0,1, 0
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,12.5,3.5833333333333335,2, 0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0,3.4,1, 0
2,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,3,9.333333333333334,4.333333333333333,3, 0
1,0,0,0,3,0,0,0,0,0,0,7,0,2,0,0,0,21.0,3.9,1, 0
0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,1,0,6.5,4.2,2, 0
0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,6.0,5.111111111111111,2, 0
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,9.0,4.882352941176471,2, 0
0,0,1,0,0,0,0,0,0,0,0,5,0,1,0,1,0,8.333333333333334,4.869565217391305,3, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,3.2,2, 0
0,0,0,0,2,0,0,0,0,0,0,3,0,2,0,2,0,14.0,3.5,1, 0
0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,5.75,3.473684210526316,4, 0
0,0,0,1,0,0,0,0,0,0,2,2,1,6,0,2,0,25.0,4.3478260869565215,1, 0
1,0,1,1,1,1,0,0,0,0,0,7,0,2,0,3,0,31.0,3.740740740740741,1, 0
1,3,1,0,0,0,0,0,0,0,0,3,0,2,0,3,0,15.0,5.2,1, 0
2,0,0,0,2,0,0,0,0,0,1,4,0,0,0,0,0,16.0,5.1875,1, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,3.7777777777777777,2, 0
0,0,0,0,2,0,0,0,0,0,0,3,2,0,0,1,0,10.0,4.705882352941177,2, 0
2,0,1,1,0,0,0,0,0,0,0,3,0,2,0,1,0,18.0,3.1666666666666665,1, 0
1,0,0,1,1,2,0,0,0,0,0,1,2,1,0,0,0,13.0,4.16,2, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,11.0,3.3636363636363638,1, 0
1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.0,2.9,2, 0
0,0,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,21.0,4.5,1, 0
0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,10.0,4.111111111111111,1, 0
2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7.0,3.857142857142857,1, 0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5.0,4.2,1, 0
0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,8.0,3.7142857142857144,1, 0
1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,7.0,4.0,2, 0
1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9.0,4.125,1, 0
1,0,1,1,0,0,0,0,0,0,0,3,0,1,0,0,0,14.0,3.357142857142857,1, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7.5,5.3076923076923075,2, 0
1,1,0,0,0,0,0,0,0,0,0,2,0,3,0,1,0,12.0,3.4545454545454546,1, 0
0,0,1,0,1,0,0,0,0,0,0,5,0,1,0,1,1,12.0,3.4545454545454546,1, 0
