@relation validation
@attribute first_person_pronoun numeric
@attribute second_person_pronoun numeric
@attribute third_person_pronoun numeric
@attribute coordinating_conj numeric
@attribute past_tense_verb numeric
@attribute future_tense_verb numeric
@attribute commas numeric
@attribute colons_semi_colon numeric
@attribute dash numeric
@attribute parentheses numeric
@attribute ellipses numeric
@attribute common_noun numeric
@attribute proper_noun numeric
@attribute adverb numeric
@attribute wh_word numeric
@attribute modern_slan_acronym numeric
@attribute word_all_in_upper_case numeric
@attribute average_length_sentence numeric
@attribute average_length_token numeric
@attribute number_of_sentence numeric
@attribute class {0,4}

@DATA
0,0,1,0,0,0,0,0,0,0,0,3,0,2,0,0,0,9.0,4.111111111111111,1, 0
0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,9.0,4.111111111111111,1, 0
0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,1,0,4.333333333333333,4.0,3, 0
0,0,0,0,1,0,0,0,0,0,0,8,0,1,0,2,0,16.0,3.4375,1, 0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,5.0,5.0,2, 0
2,2,0,0,0,0,0,0,0,0,0,4,0,1,0,2,0,19.0,3.8,1, 0
0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,7.0,4.285714285714286,1, 0
2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,9.0,3.4,1, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16.5,3.466666666666667,2, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6.0,3.6875,3, 0
1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.0,3.5833333333333335,2, 0
1,2,0,1,0,0,0,0,0,0,0,5,0,2,1,1,0,17.0,3.0526315789473686,1, 0
1,0,2,0,1,0,0,0,0,0,1,8,0,0,1,2,0,24.0,4.181818181818182,1, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.5,6.75,2, 0
2,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,14.0,2.9166666666666665,1, 0
0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,10.666666666666666,3.8518518518518516,3, 0
0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,7.0,3.608695652173913,4, 0
2,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,8.0,4.285714285714286,2, 0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,12.0,4.2727272727272725,2, 0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,3.0,5.0,1, 0
1,0,1,1,2,0,0,0,0,0,0,4,0,1,0,1,0,17.0,4.5,1, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,4.0,3, 0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,6.5,4.636363636363637,2, 0
0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0,11.0,3.4210526315789473,2, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,6.0,4.238095238095238,4, 0
1,1,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,17.0,3.8,1, 0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15.5,3.4,2, 0
0,0,0,1,3,0,0,0,0,0,1,4,0,3,0,1,0,21.0,4.111111111111111,1, 0
1,0,1,1,2,0,0,0,0,0,0,7,0,3,0,1,0,27.0,3.875,1, 0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,12.0,3.5,1, 0
0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,4.0,4.666666666666667,1, 0
2,2,0,1,1,0,0,1,0,0,0,7,1,1,0,2,0,26.0,4.166666666666667,1, 0
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6.0,5.2,1, 0
0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,9.0,2.75,1, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,5.277777777777778,4, 0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8.5,2.857142857142857,2, 0
0,1,2,1,0,0,0,0,0,0,1,3,0,2,0,1,0,20.0,3.7,1, 0
4,5,1,1,1,0,0,0,0,0,1,4,0,2,1,5,0,28.0,3.8,1, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2.0,6.5,1, 0
2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,9.0,3.6666666666666665,1, 0
0,0,0,2,4,0,0,0,0,0,0,6,1,3,0,1,0,26.0,3.64,1, 0
0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7.0,5.333333333333333,1, 0
1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,14.0,5.071428571428571,1, 0
1,0,0,0,0,1,0,0,0,0,0,3,0,1,0,2,0,12.5,3.5454545454545454,2, 0
0,4,0,0,2,0,0,0,0,0,0,6,0,1,0,3,1,16.0,4.176470588235294,1, 0
4,0,3,2,3,0,0,1,0,0,0,9,0,2,0,1,0,35.0,3.225806451612903,1, 0
0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,7.0,4.571428571428571,1, 0
0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10.666666666666666,3.814814814814815,3, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.0,3.4285714285714284,1, 0
0,0,0,1,0,0,0,0,0,0,0,4,0,2,0,2,0,17.0,4.933333333333334,1, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0,4.947368421052632,5, 0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10.0,4.166666666666667,2, 0
2,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,11.333333333333334,3.586206896551724,3, 0
0,1,0,0,1,0,0,0,0,0,0,3,2,2,0,1,0,16.0,4.375,1, 0
0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,5.0,2.75,1, 0
2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,14.0,4.785714285714286,1, 0
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,5.333333333333333,3.230769230769231,3, 0
0,0,0,1,0,0,0,0,0,0,0,5,0,1,0,1,1,12.0,3.75,1, 0
1,0,0,0,0,1,0,0,0,0,0,4,1,1,0,0,0,19.0,3.8125,1, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3.5,6.333333333333333,2, 0
0,2,0,1,0,0,0,0,0,0,1,7,0,0,0,2,0,15.0,4.0,1, 0
0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,10.0,5.4,1, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,8.0,1, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,4.0,3.3333333333333335,1, 0
1,1,0,1,0,0,0,0,1,0,1,8,2,1,0,1,2,25.0,4.416666666666667,1, 0
0,0,1,0,1,0,0,0,0,0,0,3,0,3,0,1,0,11.0,3.75,1, 0
1,0,1,0,1,0,0,0,0,0,0,5,0,0,0,1,0,19.0,3.764705882352941,1, 0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,4.333333333333333,1, 0
0,0,2,0,1,0,0,0,0,0,0,1,0,2,0,0,0,7.0,3.7142857142857144,1, 0
0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,9.5,3.8421052631578947,2, 0
0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,7.0,4.529411764705882,3, 0
1,0,0,1,0,0,0,0,0,0,1,4,0,2,0,0,1,17.0,4.466666666666667,1, 0
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,12.5,3.909090909090909,2, 0
1,0,0,2,2,0,0,0,0,0,0,3,0,3,0,2,0,21.0,4.05,1, 0
2,0,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0,19.0,3.0,1, 0
2,0,0,0,1,0,0,0,0,0,1,7,0,1,0,1,0,24.0,4.181818181818182,1, 0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,15.0,3.259259259259259,2, 0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6.5,4.0,2, 0
0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,1,0,8.0,4.25,1, 0
0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,6.666666666666667,3.2941176470588234,3, 0
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7.0,5.285714285714286,1, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,7.0,2.5,1, 0
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8.0,4.375,1, 0
1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11.5,3.75,2, 0
0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,7.0,4.714285714285714,1, 0
2,0,0,0,3,0,0,0,0,0,0,3,3,0,1,0,0,21.0,3.8095238095238093,1, 0
0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,2,0,7.5,6.333333333333333,2, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.5,3.8181818181818183,2, 0
0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,5.666666666666667,4.5,3, 0
2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9.0,4.666666666666667,1, 0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,9.0,4.4375,2, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10.333333333333334,3.4482758620689653,3, 0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.333333333333333,4.866666666666666,3, 0
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7.0,3.4285714285714284,1, 0
0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7.0,3.857142857142857,1, 0
1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,8.0,3.857142857142857,1, 0
1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,10.0,5.5,1, 0
1,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,14.5,3.88,2, 0
0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,8.0,4.071428571428571,2, 0
1,0,0,0,1,0,0,0,0,0,0,2,0,1,0,1,0,9.0,3.142857142857143,1, 0
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,6.666666666666667,4.470588235294118,3, 0
0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,11.0,3.272727272727273,1, 0
1,0,0,0,2,0,0,0,0,0,1,6,0,1,0,0,0,18.0,4.888888888888889,1, 0
1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,9.0,3.888888888888889,1, 0
3,0,0,0,1,0,0,1,0,0,0,4,1,3,0,2,0,22.0,3.7142857142857144,1, 0
0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,9.0,5.222222222222222,1, 0
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,9.0,4.571428571428571,1, 0
1,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,13.0,4.6,1, 0
1,0,0,1,0,0,0,0,0,0,0,5,0,0,1,0,0,18.0,4.0,1, 0
2,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,8.0,3.357142857142857,2, 0
0,0,0,1,0,0,0,0,0,0,0,6,0,2,0,0,0,19.0,3.9444444444444446,1, 0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,4,7.0,4.833333333333333,1, 0
1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5.0,3.25,1, 0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,4.0,1, 0
1,0,0,0,1,1,0,0,0,0,1,1,0,2,0,0,0,12.0,3.3333333333333335,1, 0
1,0,0,1,1,0,0,0,0,0,0,3,0,1,0,2,0,14.0,4.615384615384615,1, 0
1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4.0,3.25,1, 0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4.4,1, 0
2,0,1,1,2,0,0,0,0,0,0,4,0,5,0,1,0,25.0,4.44,1, 0
0,6,0,0,0,0,0,0,0,0,0,7,1,1,0,4,0,16.0,4.333333333333333,1, 0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5.0,7.6,1, 0
1,0,1,0,1,1,0,0,0,0,0,2,0,1,0,0,0,10.0,4.176470588235294,2, 0
2,0,0,1,1,0,0,1,0,0,0,5,0,1,0,2,0,15.0,3.8846153846153846,2, 0
0,0,0,0,1,0,0,0,0,0,0,3,0,0,2,0,0,9.5,3.7857142857142856,2, 0
3,0,0,1,0,0,0,0,0,0,0,5,0,1,0,1,0,10.5,3.5789473684210527,2, 0
3,0,0,0,1,0,0,0,0,0,1,5,0,2,0,1,0,13.0,4.04,2, 0
0,4,0,2,1,0,0,0,0,0,0,10,0,1,0,2,0,28.0,3.857142857142857,1, 0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,3.6923076923076925,2, 0
0,0,2,0,0,0,0,0,0,0,0,4,1,2,0,0,0,17.0,3.9411764705882355,1, 0
0,0,0,0,3,0,0,0,0,0,0,5,0,1,1,0,0,14.0,3.5,1, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4.0,5.857142857142857,2, 0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9.5,3.9375,2, 0
0,0,1,0,0,0,0,0,0,0,1,2,3,0,0,1,0,16.0,3.9285714285714284,1, 0
2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.0,3.3333333333333335,1, 0
0,0,4,0,2,0,0,0,0,0,1,3,0,0,0,0,0,13.0,3.8333333333333335,1, 0
2,0,0,0,1,0,0,0,0,0,0,1,0,2,0,1,0,13.0,3.5714285714285716,1, 0
1,0,0,0,2,0,0,0,0,0,0,8,0,0,0,0,0,22.0,4.333333333333333,1, 0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.0,3.4,1, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6.5,3.4166666666666665,2, 0
0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,5.0,5.625,2, 0
1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,10.0,3.888888888888889,1, 0
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,7.0,5.5,1, 0
1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3.0,6.5,2, 0
0,0,0,0,2,0,0,0,0,0,0,3,1,1,0,0,0,21.0,5.0,1, 0
1,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,12.0,4.636363636363637,1, 0
1,0,0,0,0,0,0,0,0,0,0,3,0,3,0,2,0,13.0,3.9166666666666665,1, 0
1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,7.0,4.857142857142857,1, 0
0,0,0,1,0,0,0,0,0,0,0,5,0,2,0,0,0,24.0,4.291666666666667,1, 0
0,0,0,0,0,0,0,0,0,0,1,5,2,0,0,0,0,15.0,4.090909090909091,1, 0
2,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,8.0,2.4285714285714284,1, 0
0,0,1,1,2,0,0,0,0,0,0,4,0,2,0,0,0,17.0,4.0,1, 0
3,0,1,1,2,0,0,0,0,0,0,3,0,0,0,0,0,9.5,3.2941176470588234,2, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7.0,3.4285714285714284,1, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2.0,3.5,1, 0
0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,4.0,4.166666666666667,2, 0
0,0,0,0,1,0,0,0,0,0,0,4,0,1,0,0,0,11.0,5.181818181818182,1, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,5.666666666666667,2, 0
2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,5.0,5.111111111111111,2, 0
0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,15.0,3.3076923076923075,1, 0
2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,9.0,4.222222222222222,1, 0
2,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,1,11.0,3.6,2, 0
2,0,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0,17.0,3.611111111111111,1, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,9.0,3.9,1, 0
0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,15.0,3.7857142857142856,1, 0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,5.0,4.4,1, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.333333333333333,4.111111111111111,3, 0
2,0,0,0,1,0,0,0,0,0,0,1,2,1,0,0,9,14.0,4.28,2, 0
0,0,0,3,1,0,0,0,0,0,1,10,0,2,0,2,0,27.0,3.8,1, 0
0,0,0,0,1,0,0,0,0,0,0,5,0,1,0,1,0,11.0,3.6,1, 0
0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,7.0,5.857142857142857,1, 0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6.0,3.1666666666666665,1, 0
1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9.5,4.0,2, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,3.6470588235294117,2, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.0,3.3043478260869565,3, 0
0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,10.0,3.7,1, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,4.4,2, 0
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,10.0,4.777777777777778,1, 0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10.0,5.111111111111111,1, 0
1,0,0,0,0,0,0,0,0,0,1,2,0,3,0,3,0,13.0,4.166666666666667,1, 0
0,0,1,0,1,0,0,0,0,0,0,1,0,2,0,1,0,6.0,4.8,1, 0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,6.0,4.166666666666667,1, 0
1,0,0,1,0,0,0,0,0,0,0,8,1,1,0,1,0,13.5,3.84,2, 0
0,0,0,1,1,0,0,0,1,0,1,2,0,2,1,1,0,9.0,4.2,2, 0
3,1,0,1,1,0,0,0,0,0,1,12,3,1,0,2,0,29.0,3.7777777777777777,1, 0
1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8.666666666666666,3.625,3, 0
0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,1,1,12.0,3.5454545454545454,1, 0
1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,8.0,2.3333333333333335,1, 0
2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,10.0,3.6666666666666665,1, 0
2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,5.333333333333333,3.6153846153846154,3, 0
0,3,0,0,2,0,0,0,0,0,0,2,0,2,0,2,0,13.0,4.833333333333333,1, 0
1,0,0,1,1,0,0,0,1,0,1,5,0,0,0,0,2,13.0,4.8,1, 0
1,2,0,0,1,0,0,0,0,0,3,7,1,2,0,3,0,29.0,3.4814814814814814,1, 0
1,0,0,0,2,0,0,1,0,0,0,4,0,0,0,0,0,14.0,4.0,1, 0
0,0,1,0,2,0,0,0,1,0,0,4,0,1,0,0,0,11.0,3.9,1, 0
0,4,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,13.5,3.9615384615384617,2, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,6.5,1, 0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,3.888888888888889,2, 0
1,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,15.5,3.4482758620689653,2, 0
2,0,0,1,1,0,0,0,1,0,0,7,0,0,0,1,0,24.0,3.6956521739130435,1, 0
0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,5.0,5.75,1, 0
0,0,0,2,1,0,0,0,0,0,0,3,0,1,0,0,0,22.0,5.7,1, 0
2,4,0,0,0,1,0,0,0,0,1,5,1,2,0,4,0,24.0,3.5714285714285716,1, 0
1,0,0,1,0,0,0,0,0,0,2,2,1,0,0,0,0,11.0,4.0,1, 0
1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,11.0,4.25,2, 0
0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.0,5.0,1, 0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,6.0,5.2,1, 0
0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,7.0,5.142857142857143,1, 0
2,0,0,0,1,0,0,0,0,0,0,2,0,1,0,1,0,6.0,3.2,2, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,4.142857142857143,2, 0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6.0,4.181818181818182,2, 0
1,0,1,1,1,0,0,0,0,0,0,7,0,1,0,2,0,23.0,4.086956521739131,1, 0
0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,2,0,10.5,4.578947368421052,2, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13.5,3.76,2, 0
1,0,1,0,0,0,0,0,2,0,0,4,0,1,0,0,1,16.0,4.923076923076923,1, 0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.0,3.814814814814815,3, 0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,4.7272727272727275,2, 0
0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,2,0,9.0,3.6666666666666665,1, 0
0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,10.0,3.6,1, 0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,3.3225806451612905,2, 0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7.0,3.0,1, 0
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.0,5.066666666666666,2, 0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4.666666666666667,4.166666666666667,3, 0
1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,13.5,4.2,2, 0
1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,2,0,8.333333333333334,3.2,3, 0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7.5,4.285714285714286,2, 0
0,0,1,0,1,0,0,0,0,0,0,7,0,0,1,0,1,23.0,4.136363636363637,1, 0
0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,1,0,9.0,4.0,1, 0
0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,8.0,3.7142857142857144,1, 0
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,7.333333333333333,4.35,3, 0
0,0,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0,13.0,4.636363636363637,1, 0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.333333333333333,4.529411764705882,3, 0
1,0,0,1,2,0,0,0,0,0,0,3,0,0,0,0,0,13.0,3.96,2, 0
0,0,1,0,1,0,0,0,0,0,0,3,1,1,0,0,0,12.0,4.571428571428571,2, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.75,4.08,4, 0
2,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,19.0,3.736842105263158,1, 0
0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,3,0,14.0,4.357142857142857,1, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.5,3.7142857142857144,2, 0
1,0,0,1,1,0,0,0,0,0,0,5,0,0,0,1,0,13.0,3.5384615384615383,1, 0
0,2,0,0,0,1,0,0,0,0,0,0,1,2,0,2,0,8.0,4.5,1, 0
0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,13.5,4.28,2, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.0,3.6666666666666665,2, 0
1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,4.5,3.5,2, 0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9.5,3.0,2, 0
1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10.333333333333334,3.5925925925925926,3, 0
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8.0,4.285714285714286,1, 0
2,1,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,18.0,4.3125,1, 0
0,0,0,1,3,0,0,0,0,0,0,6,0,3,0,1,0,21.0,3.4761904761904763,1, 0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8.333333333333334,3.3636363636363638,3, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,5.0,2, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,7.0,1, 0
1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,7.0,4.0,1, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,5.25,3.5294117647058822,4, 0
0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,10.0,3.0,1, 0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,11.5,3.9523809523809526,2, 0
0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,1,10.0,4.529411764705882,2, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.0,4.071428571428571,2, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.0,4.0,1, 0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.0,5.333333333333333,1, 0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.5,3.6,2, 0
1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6.0,4.5,1, 0
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,8.5,4.470588235294118,2, 0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.0,4.285714285714286,1, 0
2,0,0,0,1,0,0,0,0,0,0,2,1,1,1,0,0,20.0,3.9047619047619047,1, 0
0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,5.0,2.75,1, 0
1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4.5,4.375,2, 0
1,1,0,0,1,0,0,0,0,0,0,1,0,3,0,1,1,12.0,3.3636363636363638,1, 0
1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,9.5,3.611111111111111,2, 0
1,0,0,0,0,0,0,0,0,0,1,5,2,2,0,1,1,20.0,3.8421052631578947,1, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,4.0,2, 0
0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,8.0,3.380952380952381,3, 0
0,0,0,3,1,0,0,0,0,0,0,6,1,0,0,0,1,14.5,4.2,2, 0
0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,13.0,5.5,1, 0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8.0,5.777777777777778,1, 0
0,0,2,0,0,0,0,0,0,0,1,2,1,1,0,1,0,11.0,4.1,1, 0
